,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
603,1977,230513,,,,0,,,,,,,#,6.5,#,9.7,2.0,4.0,#,7.9,,,,,,,,,,,,,,,,,,,#,0.7,#,3.1,2.0,4.0,#,0.7,#,3.1,2.0,4.0,#,2.0,#,2.1,#,2.5,#,1.0,#,1.0,,4.0,#,1.0,,,,,,,,,,,,,,,,,
604,1977,230523,,,,0,,,,,,,#,6.7,#,9.4,1.0,4.0,#,8.1,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,1.1,#,1.3,#,1.3,#,1.0,#,2.0,,4.0,#,1.0,,,,,,,,,,,,,,,,,
605,1977,230543,,,,0,,,,,,,#,6.6,#,9.4,2.0,4.0,#,7.8,,,,,,,,,,,,,,,,,,,#,0.5,#,2.3,1.0,4.0,#,0.5,#,2.3,1.0,4.0,#,1.4,#,1.4,#,2.0,<,1.0,#,1.0,,4.0,#,1.0,,,,,,,,,,,,,,,,,
606,1977,230553,,,,0,,,,,,,#,6.7,#,10.0,2.0,4.0,#,8.0,,,,,,,,,,,,,,,,,,,#,1.0,#,3.2,2.0,4.0,#,1.0,#,3.2,2.0,4.0,#,2.0,#,1.9,#,2.2,#,2.0,#,3.0,,4.0,#,2.0,,,,,,,,,,,,,,,,,
607,1977,230563,,,,0,,,,,,,#,6.5,#,10.0,2.0,4.0,#,7.9,,,,,,,,,,,,,,,,,,,#,1.0,#,2.5,2.0,4.0,#,1.0,#,2.5,2.0,4.0,#,1.9,#,2.1,#,2.4,#,1.0,#,2.0,,4.0,#,2.0,,,,,,,,,,,,,,,,,
608,1977,230573,,,,0,,,,,,,#,6.9,#,8.3,2.0,3.0,#,7.5,,,,,,,,,,,,,,,,,,,#,2.7,#,3.7,3.0,3.0,#,2.7,#,3.7,3.0,3.0,#,3.2,#,3.3,#,3.7,#,2.0,#,17.0,,3.0,#,9.0,,,,,,,,,,,,,,,,,
609,1977,230583,,,,0,,,,,,,#,5.1,#,9.6,2.0,4.0,#,6.9,,,,,,,,,,,,,,,,,,,#,1.8,#,3.6,2.0,4.0,#,1.8,#,3.6,2.0,4.0,#,2.5,#,2.4,#,2.8,#,4.0,#,6.0,,4.0,#,5.0,,,,,,,,,,,,,,,,,
610,1977,230593,,,,0,,,,,,,#,6.2,#,10.0,2.0,4.0,#,8.0,,,,,,,,,,,,,,,,,,,<,0.5,#,2.5,2.0,4.0,<,0.5,#,2.5,2.0,4.0,#,1.7,#,1.9,#,2.3,#,2.0,#,4.0,,4.0,#,3.0,,,,,,,,,,,,,,,,,
611,1977,230603,,,,0,,,,,,,#,6.5,#,10.0,2.0,4.0,#,7.9,,,,,,,,,,,,,,,,,,,#,0.5,#,2.6,1.0,4.0,#,0.5,#,2.6,1.0,4.0,#,1.5,#,1.5,#,1.6,<,1.0,#,2.0,,4.0,#,2.0,,,,,,,,,,,,,,,,,
612,1977,230613,,,,0,,,,,,,#,6.2,#,8.2,2.0,3.0,#,7.0,,,,,,,,,,,,,,,,,,,#,1.2,#,2.7,2.0,3.0,#,1.2,#,2.7,2.0,3.0,#,2.1,#,2.5,#,2.7,#,1.0,#,2.0,,3.0,#,2.0,,,,,,,,,,,,,,,,,
613,1977,230623,,,,0,,,,,,,#,4.4,#,10.0,2.0,4.0,#,7.4,,,,,,,,,,,,,,,,,,,#,0.6,#,2.7,2.0,4.0,#,0.6,#,2.7,2.0,4.0,#,1.8,#,2.0,#,2.3,#,3.0,#,8.0,,4.0,#,5.0,,,,,,,,,,,,,,,,,
614,1977,230633,,,,0,,,,,,,#,6.4,#,10.0,2.0,4.0,#,8.0,,,,,,,,,,,,,,,,,,,#,1.1,#,2.2,2.0,4.0,#,1.1,#,2.2,2.0,4.0,#,1.7,#,1.8,#,2.1,#,2.0,#,5.0,,4.0,#,4.0,,,,,,,,,,,,,,,,,
615,1977,230643,,,,0,,,,,,,#,6.1,#,10.0,0.0,4.0,#,7.8,,,,,,,,,,,,,,,,,,,#,1.5,#,2.6,0.0,4.0,#,1.5,#,2.6,0.0,4.0,#,2.2,#,2.3,#,2.5,#,3.0,#,6.0,,4.0,#,4.0,,,,,,,,,,,,,,,,,
616,1977,230653,,,,0,,,,,,,#,6.5,#,10.0,2.0,4.0,#,8.0,,,,,,,,,,,,,,,,,,,#,1.6,#,2.6,3.0,4.0,#,1.6,#,2.6,3.0,4.0,#,2.2,#,2.3,#,2.4,#,2.0,#,3.0,,4.0,#,3.0,,,,,,,,,,,,,,,,,
617,1977,310013,,,,0,,,,,,,#,11.0,#,14.0,0.0,6.0,#,12.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,<,0.5,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,5.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
618,1977,310023,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,10.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
619,1977,310033,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,#,2.0,#,56.0,1.0,6.0,#,13.0,,,,,,,,,,,,,,,,,
620,1977,310043,,,,0,,,,,,,#,10.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,1.0,0.0,6.0,<,0.5,#,1.0,0.0,6.0,#,0.6,<,0.5,#,0.8,,,,,,,,,,,,,,,,,,,#,2.0,#,8.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
621,1977,310053,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,#,2.0,#,14.0,0.0,6.0,#,9.0,,,,,,,,,,,,,,,,,
622,1977,310063,,,,0,,,,,,,#,8.9,#,12.0,0.0,6.0,#,10.0,<,0.5,#,0.7,0.0,6.0,<,0.5,#,0.7,0.0,6.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,9.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
623,1977,310073,,,,0,,,,,,,#,11.0,#,14.0,0.0,6.0,#,12.0,<,0.5,#,0.7,0.0,6.0,<,0.5,#,0.7,0.0,6.0,#,0.5,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
624,1977,310083,,,,0,,,,,,,#,9.7,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,#,1.0,#,10.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
625,1977,310093,,,,0,,,,,,,#,10.0,#,14.0,0.0,6.0,#,12.0,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,7.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
626,1977,310123,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,#,1.0,#,15.0,0.0,6.0,#,7.0,,,,,,,,,,,,,,,,,
627,1977,310133,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,7.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
628,1977,310143,,,,0,,,,,,,#,11.0,#,13.0,0.0,6.0,#,12.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,5.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
629,1977,310153,,,,0,,,,,,,#,9.7,#,14.0,0.0,6.0,#,12.0,<,0.5,#,1.4,0.0,6.0,<,0.5,#,1.4,0.0,6.0,#,0.8,#,0.6,#,1.0,,,,,,,,,,,,,,,,,,,#,7.0,#,66.0,1.0,6.0,#,20.0,,,,,,,,,,,,,,,,,
630,1977,310163,,,,0,,,,,,,#,9.0,#,13.0,0.0,6.0,#,11.0,<,0.5,#,1.4,0.0,6.0,<,0.5,#,1.4,0.0,6.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,#,2.0,#,130.0,1.0,6.0,#,27.0,,,,,,,,,,,,,,,,,
631,1977,310183,,,,0,,,,,,,#,9.0,#,13.0,0.0,6.0,#,11.0,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.8,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,#,2.0,#,80.0,2.0,6.0,#,21.0,,,,,,,,,,,,,,,,,
632,1977,310193,,,,0,,,,,,,#,8.6,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.7,3.0,12.0,<,0.5,#,1.7,3.0,12.0,#,0.8,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,140.0,1.0,12.0,#,15.0,,,,,,,,,,,,,,,,,
633,1977,310203,,,,0,,,,,,,#,8.6,#,13.0,0.0,12.0,#,11.0,#,0.5,#,1.6,0.0,12.0,#,0.5,#,1.6,0.0,12.0,#,1.0,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,17.0,0.0,12.0,#,6.0,,,,,,,,,,,,,,,,,
634,1977,310213,,,,0,,,,,,,#,6.9,#,14.0,8.0,38.0,#,11.0,<,0.5,#,2.1,1.0,38.0,#,0.6,#,1.6,0.0,14.0,#,0.9,#,0.9,#,1.2,#,0.7,#,2.6,,26.0,#,1.5,#,1.6,,2.0,#,1.6,#,1.6,#,1.6,#,1.0,#,22.0,0.0,38.0,#,6.0,,,,,,,,,,,,,,,,,
635,1977,310243,,,,0,,,,,,,#,9.0,#,11.0,0.0,6.0,#,10.0,<,0.5,#,1.2,1.0,6.0,<,0.5,#,1.2,1.0,6.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,2.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
636,1977,310253,,,,0,,,,,,,#,8.8,#,14.0,0.0,6.0,#,11.0,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,<,1.0,#,9.0,0.0,6.0,#,5.0,,,,,,,,,,,,,,,,,
637,1977,310263,,,,0,,,,,,,#,8.9,#,15.0,0.0,6.0,#,11.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,1.0,#,4.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
638,1977,310273,,,,0,,,,,,,#,9.1,#,13.0,0.0,6.0,#,10.0,<,0.5,#,0.7,0.0,6.0,<,0.5,#,0.7,0.0,6.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,2.0,#,12.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
639,1977,310283,,,,0,,,,,,,#,8.4,#,14.0,0.0,6.0,#,10.0,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,#,1.0,#,13.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
640,1977,310293,,,,0,,,,,,,#,8.9,#,14.0,0.0,6.0,#,11.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,17.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
641,1977,310303,,,,0,,,,,,,#,8.6,#,13.0,0.0,6.0,#,11.0,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.6,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,2.0,#,19.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
642,1977,310313,,,,0,,,,,,,#,8.4,#,13.0,0.0,6.0,#,10.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,15.0,0.0,6.0,#,5.0,,,,,,,,,,,,,,,,,
643,1977,310323,,,,0,,,,,,,#,8.8,#,13.0,0.0,6.0,#,10.0,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.6,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,#,2.0,#,36.0,1.0,6.0,#,10.0,,,,,,,,,,,,,,,,,
644,1977,310353,,,,0,,,,,,,#,9.0,#,14.0,0.0,6.0,#,11.0,<,0.5,#,1.2,1.0,6.0,<,0.5,#,1.2,1.0,6.0,#,0.7,#,0.6,#,0.9,,,,,,,,,,,,,,,,,,,#,1.0,#,26.0,1.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
645,1977,310373,,,,0,,,,,,,#,9.0,#,12.0,0.0,6.0,#,10.0,<,0.5,#,1.8,1.0,6.0,<,0.5,#,1.8,1.0,6.0,#,0.8,#,0.6,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
646,1977,310393,,,,0,,,,,,,#,8.5,#,12.0,0.0,6.0,#,9.9,<,0.5,#,1.3,0.0,6.0,<,0.5,#,1.3,0.0,6.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,3.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
647,1977,310423,,,,0,,,,,,,#,9.2,#,13.0,0.0,6.0,#,11.0,<,0.5,#,0.6,0.0,6.0,<,0.5,#,0.6,0.0,6.0,#,0.5,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,5.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
648,1977,310433,,,,0,,,,,,,#,8.9,#,12.0,0.0,6.0,#,11.0,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.6,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
649,1977,310443,,,,0,,,,,,,#,8.4,#,12.0,0.0,12.0,#,11.0,<,0.5,#,1.1,0.0,12.0,<,0.5,#,1.1,0.0,12.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,12.0,#,2.0,,,,,,,,,,,,,,,,,
650,1977,310453,,,,0,,,,,,,#,9.6,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.9,0.0,12.0,<,0.5,#,1.9,0.0,12.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,<,1.0,#,5.0,0.0,12.0,#,2.0,,,,,,,,,,,,,,,,,
651,1977,310463,,,,0,,,,,,,#,8.1,#,11.0,0.0,12.0,#,10.0,#,1.0,#,3.8,3.0,12.0,#,1.0,#,3.8,3.0,12.0,#,2.1,#,1.7,#,2.4,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,0.0,12.0,#,3.0,,,,,,,,,,,,,,,,,
652,1977,310473,,,,0,,,,,,,#,7.9,#,12.0,0.0,12.0,#,10.0,<,0.5,#,2.8,0.0,12.0,<,0.5,#,2.8,0.0,12.0,#,1.8,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,<,1.0,#,10.0,0.0,12.0,#,3.0,,,,,,,,,,,,,,,,,
653,1977,310483,,,,0,,,,,,,#,7.7,#,10.0,0.0,37.0,#,8.8,<,0.5,#,3.0,0.0,37.0,#,0.7,#,2.4,0.0,13.0,#,1.5,#,1.3,#,1.9,#,0.7,#,4.3,,26.0,#,2.2,#,2.4,,2.0,#,2.3,#,2.3,#,2.4,#,1.0,#,17.0,0.0,38.0,#,7.0,,,,,,,,,,,,,,,,,
654,1977,310493,,,,0,,,,,,,#,7.9,#,12.0,0.0,12.0,#,9.8,#,1.2,#,9.2,10.0,11.0,#,1.2,#,9.2,10.0,11.0,#,4.6,#,2.8,#,7.7,,,,,,,,,,,,,,,,,,,#,2.0,#,11.0,0.0,12.0,#,5.0,,,,,,,,,,,,,,,,,
655,1977,310503,,,,0,,,,,,,#,9.4,#,12.0,0.0,12.0,#,10.0,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.7,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,53.0,1.0,12.0,#,9.0,,,,,,,,,,,,,,,,,
656,1977,310513,,,,0,,,,,,,#,8.9,#,12.0,0.0,12.0,#,10.0,<,0.5,#,5.3,1.0,12.0,<,0.5,#,5.3,1.0,12.0,#,2.2,#,2.0,#,3.1,,,,,,,,,,,,,,,,,,,<,1.0,#,4.0,0.0,12.0,#,1.0,,,,,,,,,,,,,,,,,
657,1977,310523,,,,0,,,,,,,#,8.4,#,12.0,0.0,6.0,#,11.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
658,1977,310533,,,,0,,,,,,,#,9.1,#,13.0,0.0,6.0,#,11.0,<,0.5,#,1.5,1.0,6.0,<,0.5,#,1.5,1.0,6.0,#,0.7,<,0.5,#,0.8,,,,,,,,,,,,,,,,,,,<,1.0,#,3.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
659,1977,310543,,,,0,,,,,,,#,9.1,#,12.0,0.0,6.0,#,10.0,<,0.5,#,0.6,0.0,6.0,<,0.5,#,0.6,0.0,6.0,#,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,4.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
660,1977,310553,,,,0,,,,,,,#,8.4,#,13.0,0.0,6.0,#,11.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
661,1977,310563,,,,0,,,,,,,#,8.7,#,13.0,0.0,6.0,#,11.0,<,0.5,#,0.6,0.0,6.0,<,0.5,#,0.6,0.0,6.0,#,0.5,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
662,1977,310573,,,,0,,,,,,,#,8.2,#,10.0,0.0,6.0,#,9.3,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,7.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
663,1977,310583,,,,0,,,,,,,#,8.5,#,12.0,0.0,6.0,#,10.0,<,0.5,#,12.0,1.0,6.0,<,0.5,#,12.0,1.0,6.0,#,2.6,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
664,1977,310593,,,,0,,,,,,,#,8.2,#,12.0,0.0,6.0,#,10.0,<,0.5,#,1.4,0.0,6.0,<,0.5,#,1.4,0.0,6.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,10.0,0.0,6.0,#,4.0,,,,,,,,,,,,,,,,,
665,1977,310603,,,,0,,,,,,,#,8.6,#,13.0,0.0,6.0,#,11.0,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,13.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
666,1977,310613,,,,0,,,,,,,#,8.7,#,12.0,0.0,6.0,#,10.0,<,0.5,#,0.7,0.0,6.0,<,0.5,#,0.7,0.0,6.0,#,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
667,1977,310633,,,,0,,,,,,,#,8.3,#,13.0,0.0,6.0,#,11.0,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,6.0,#,1.0,,,,,,,,,,,,,,,,,
668,1977,310653,,,,0,,,,,,,#,8.9,#,12.0,0.0,6.0,#,10.0,<,0.5,#,0.8,0.0,6.0,<,0.5,#,0.8,0.0,6.0,#,0.6,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,7.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
669,1977,310663,,,,0,,,,,,,#,6.8,#,15.0,1.0,20.0,#,10.0,#,0.5,#,2.5,11.0,20.0,#,0.6,#,2.3,8.0,14.0,#,1.3,#,1.1,#,1.6,#,0.7,#,8.2,,12.0,#,0.7,#,8.2,,12.0,#,2.5,#,2.0,#,2.2,<,1.0,#,30.0,2.0,20.0,#,12.0,,,,,,,,,,,,,,,,,
670,1977,310673,,,,0,,,,,,,#,8.3,#,13.0,0.0,6.0,#,11.0,#,0.6,#,2.0,0.0,6.0,#,0.6,#,2.0,0.0,6.0,#,1.4,#,1.5,#,1.8,#,1.7,#,7.0,,6.0,#,1.7,#,7.0,,6.0,#,3.8,#,3.1,#,5.7,#,32.0,#,88.0,6.0,6.0,#,62.0,,,,,,,,,,,,,,,,,
671,1977,310693,,,,0,,,,,,,#,8.4,#,13.0,0.0,6.0,#,10.0,#,0.7,#,1.2,0.0,6.0,#,0.7,#,1.2,0.0,6.0,#,0.9,#,0.8,#,1.0,<,0.5,#,0.7,,6.0,<,0.5,#,0.7,,6.0,#,0.5,#,0.5,#,0.5,<,1.0,#,16.0,0.0,6.0,#,5.0,,,,,,,,,,,,,,,,,
672,1977,310713,,,,0,,,,,,,#,7.3,#,14.0,2.0,18.0,#,10.0,#,0.7,#,2.8,5.0,18.0,#,0.7,#,2.5,1.0,12.0,#,1.2,#,1.0,#,1.5,<,0.5,#,3.7,,12.0,<,0.5,#,3.7,,12.0,#,1.3,#,1.2,#,1.2,#,3.0,#,17.0,0.0,18.0,#,8.0,,,,,,,,,,,,,,,,,
673,1977,310723,,,,0,,,,,,,#,7.6,#,15.0,0.0,27.0,#,11.0,<,0.5,#,3.8,11.0,30.0,<,0.5,#,3.7,7.0,24.0,#,1.7,#,1.5,#,2.1,#,0.6,#,7.5,,18.0,#,0.6,#,7.5,,12.0,#,2.1,#,1.6,#,1.9,#,1.0,#,210.0,6.0,30.0,#,23.0,,,,,,,,,,,,,,,,,
674,1977,310733,,,,0,,,,,,,#,7.1,#,14.0,1.0,30.0,#,11.0,#,0.8,#,3.6,11.0,30.0,#,0.8,#,3.2,9.0,24.0,#,1.8,#,1.7,#,2.4,#,0.5,#,12.0,,18.0,#,0.5,#,12.0,,12.0,#,2.7,#,1.9,#,2.5,#,3.0,#,150.0,7.0,30.0,#,22.0,,,,,,,,,,,,,,,,,
675,1977,310743,,,,0,,,,,,,#,7.6,#,14.0,0.0,56.0,#,11.0,<,0.5,#,4.4,8.0,56.0,#,0.6,#,3.1,6.0,25.0,#,1.6,#,1.6,#,1.9,#,1.0,#,30.0,,45.0,#,1.0,#,6.9,,15.0,#,2.6,#,2.4,#,3.5,#,1.0,#,300.0,9.0,56.0,#,20.0,,,,,,,,,,,,,,,,,
676,1977,310763,,,,0,,,,,,,#,9.7,#,14.0,0.0,6.0,#,11.0,#,0.6,#,1.0,0.0,6.0,#,0.6,#,1.0,0.0,6.0,#,0.8,#,0.7,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,2.0,0.0,6.0,#,2.0,,,,,,,,,,,,,,,,,
677,1977,310783,,,,0,,,,,,,#,9.3,#,13.0,0.0,6.0,#,11.0,#,1.1,#,4.1,5.0,6.0,#,1.1,#,4.1,5.0,6.0,#,2.7,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,#,3.0,#,22.0,0.0,6.0,#,7.0,,,,,,,,,,,,,,,,,
678,1977,310793,,,,0,,,,,,,#,8.9,#,13.0,0.0,5.0,#,11.0,<,0.5,#,0.7,0.0,5.0,<,0.5,#,0.7,0.0,5.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,1.0,#,4.0,0.0,5.0,#,2.0,,,,,,,,,,,,,,,,,
679,1977,310803,,,,0,,,,,,,#,8.8,#,13.0,0.0,6.0,#,11.0,#,0.6,#,2.3,2.0,6.0,#,0.6,#,2.3,2.0,6.0,#,1.2,#,0.9,#,1.6,,,,,,,,,,,,,,,,,,,#,1.0,#,21.0,0.0,6.0,#,10.0,,,,,,,,,,,,,,,,,
