,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
6430,1980,1,,3710724,2,37,34,52,,伝法川,デンポウガワ,,蓬莱橋下,ホウライバシシモ,,B,1.0,3.0,1976.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710900.0,88575.0,,34.50277778,134.21888889, 34:30:10,134:13:08,3703452
6431,1980,1,,3710734,2,37,35,1,,安田大川,ヤスダオオカワ,,馬木橋,ウマキバシ,,B,1.0,3.0,1976.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710910.0,,,34.47805556,134.31833333, 34:28:41,134:19:06,3703501
6433,1980,3,,3730014,2,37,601,1,,備讃瀬戸,ビサンセト,,Ｂ‐１,B-1,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730010.0,,,34.46861111,134.02222222, 34:28:07,134:01:20,3760101
6434,1980,3,,3730024,2,37,601,2,,備讃瀬戸,ビサンセト,,Ｂ‐２,B-2,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730020.0,,,34.43166667,133.92388889, 34:25:54,133:55:26,3760102
6435,1980,3,,3730034,2,37,601,3,,備讃瀬戸,ビサンセト,,Ｂ‐８,B-8,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730030.0,,,34.37027778,134.07583333, 34:22:13,134:04:33,3760103
6436,1980,3,,3730044,2,37,601,4,,備讃瀬戸,ビサンセト,,Ｂ‐９,B-9,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730040.0,,,34.37611111,133.99722222, 34:22:34,133:59:50,3760104
6437,1980,3,,3730054,2,37,601,5,,備讃瀬戸,ビサンセト,,Ｂ‐１０,B-10,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730050.0,,,34.36722222,133.87416667, 34:22:02,133:52:27,3760105
6438,1980,3,,3730064,2,37,601,6,,備讃瀬戸,ビサンセト,,Ｂ‐１１,B-11,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730060.0,,,34.32027778,133.77777778, 34:19:13,133:46:40,3760106
6439,1980,3,,3730074,2,37,601,7,,備讃瀬戸,ビサンセト,,Ｂ‐１２,B-12,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730070.0,,,34.27777778,133.70305556, 34:16:40,133:42:11,3760107
6440,1980,3,,3730084,2,37,601,8,,備讃瀬戸,ビサンセト,,Ｂ‐１３,B-13,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730080.0,,,34.28027778,133.57888889, 34:16:49,133:34:44,3760108
6441,1980,3,,3730094,2,37,601,51,,備讃瀬戸,ビサンセト,,Ｂ‐１４（補）,B-14ホ,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730090.0,,,34.39472222,133.83638889, 34:23:41,133:50:11,3760151
6442,1980,3,,3730104,2,37,601,52,,備讃瀬戸,ビサンセト,,Ｂ‐１５（補）,B-15ホ,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730100.0,,,34.40833333,133.78777778, 34:24:30,133:47:16,3760152
6443,1980,3,,3730114,2,37,601,53,,備讃瀬戸,ビサンセト,,Ｂ‐１６（補）,B-16ホ,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730110.0,,,34.39777778,133.75027778, 34:23:52,133:45:01,3760153
6444,1980,3,,3730124,2,37,601,54,,備讃瀬戸,ビサンセト,,Ｂ‐１７（補）,B-17ホ,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730120.0,,,34.36777778,133.75583333, 34:22:04,133:45:21,3760154
6445,1980,3,,3730134,2,37,602,1,,詰田川尻,ツメタガワジリ,,詰田川尻,ツメタガワジリ,,A,3.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730200.0,,,34.34888889,134.08055556, 34:20:56,134:04:50,3760201
6446,1980,3,,3730144,2,37,603,1,,高松港,タカマツコウ,,高松港,タカマツコウ,,B,1.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730210.0,,,34.35416667,134.05222222, 34:21:15,134:03:08,3760301
6447,1980,3,,3730154,2,37,604,1,,坂出港,サカイデコウ,,坂出港１,サカイデコウ1,,B,1.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730220.0,,,34.34194444,133.85555556, 34:20:31,133:51:20,3760401
6448,1980,3,,3730164,2,37,604,2,,坂出港,サカイデコウ,,坂出港２,サカイデコウ2,,B,1.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730230.0,,,34.33444444,133.85833333, 34:20:04,133:51:30,3760402
6449,1980,3,,3730174,2,37,604,3,,坂出港,サカイデコウ,,坂出港３,サカイデコウ3,,B,1.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730240.0,,,34.33055556,133.84166667, 34:19:50,133:50:30,3760403
6453,1980,3,,3730214,2,37,605,1,,番の州泊地,バンノスハクチ,,番の州泊地,バンノスハクチ,,B,1.0,2.0,1974.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730280.0,,,34.35361111,133.84194444, 34:21:13,133:50:31,3760501
6454,1980,3,,3730224,2,37,606,1,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐１,HU-1,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730290.0,,,34.22805556,133.58083333, 34:13:41,133:34:51,3760601
6455,1980,3,,3730234,2,37,606,2,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐２,HU-2,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730300.0,,,34.19500000,133.60583333, 34:11:42,133:36:21,3760602
6456,1980,3,,3730244,2,37,606,3,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐３,HU-3,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730310.0,,,34.15333333,133.60638889, 34:09:12,133:36:23,3760603
6457,1980,3,,3730254,2,37,606,4,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐４,HU-4,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730320.0,,,34.10333333,133.60583333, 34:06:12,133:36:21,3760604
6458,1980,3,,3730264,2,37,606,5,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐５,HU-5,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730330.0,,,34.05333333,133.58083333, 34:03:12,133:34:51,3760605
6459,1980,3,,3730274,2,37,606,51,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐６（補）,HU-6ホ,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730340.0,,,34.06416667,133.54972222, 34:03:51,133:32:59,3760651
6460,1980,3,,3730284,2,37,606,52,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐７（補）,HU-7ホ,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730350.0,,,34.08055556,133.51166667, 34:04:50,133:30:42,3760652
6461,1980,3,,3730294,2,37,606,53,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐８（補）,HU-8ホ,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730360.0,,,34.19666667,133.55777778, 34:11:48,133:33:28,3760653
6462,1980,3,,3730304,2,37,606,54,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐９（補）,HU-9ホ,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730370.0,,,34.07250000,133.61027778, 34:04:21,133:36:37,3760654
6463,1980,3,,3730314,2,37,606,55,,燧灘東部,ヒウチナダトウブ,,Ｈｕ‐１０（補）,HU-10ホ,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730380.0,,,34.05083333,133.60138889, 34:03:03,133:36:05,3760655
6464,1980,3,,3730324,2,37,607,1,,東讃海域,トウサンカイイキ,,Ｔ‐１,T-1,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730400.0,,,34.24111111,134.42027778, 34:14:28,134:25:13,3760701
6465,1980,3,,3730334,2,37,607,2,,東讃海域,トウサンカイイキ,,Ｔ‐２,T-2,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730410.0,,,34.26527778,134.35388889, 34:15:55,134:21:14,3760702
6466,1980,3,,3730344,2,37,607,3,,東讃海域,トウサンカイイキ,,Ｔ‐３,T-3,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730420.0,,,34.30055556,134.28833333, 34:18:02,134:17:18,3760703
6467,1980,3,,3730354,2,37,607,4,,東讃海域,トウサンカイイキ,,Ｔ‐４,T-4,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730430.0,,,34.36305556,134.16888889, 34:21:47,134:10:08,3760704
6469,1980,3,,3730374,2,37,607,6,,東讃海域,トウサンカイイキ,,Ｔ‐６,T-6,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730450.0,,,34.45416667,134.27555556, 34:27:15,134:16:32,3760706
6470,1980,3,,3730384,2,37,607,7,,東讃海域,トウサンカイイキ,,Ｔ‐７,T-7,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730460.0,,,34.43750000,134.31055556, 34:26:15,134:18:38,3760707
6471,1980,3,,3730394,2,37,607,8,,東讃海域,トウサンカイイキ,,Ｔ‐８,T-8,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730470.0,,,34.35222222,134.39500000, 34:21:08,134:23:42,3760708
6472,1980,3,,3730404,2,37,607,9,,東讃海域,トウサンカイイキ,,Ｔ‐９,T-9,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730480.0,,,34.44611111,134.35111111, 34:26:46,134:21:04,3760709
6474,1980,3,,3730424,2,37,607,11,,東讃海域,トウサンカイイキ,,Ｔ‐１１,T-11,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730500.0,,,34.49722222,134.14750000, 34:29:50,134:08:51,3760711
6475,1980,3,,3730434,2,37,607,12,,東讃海域,トウサンカイイキ,,Ｔ‐１２,T-12,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730510.0,,,34.45055556,134.20861111, 34:27:02,134:12:31,3760712
6476,1980,3,,3730444,2,37,607,51,,東讃海域,トウサンカイイキ,,Ｔ‐１３（補）,T-13ホ,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730520.0,,,34.49722222,134.35916667, 34:29:50,134:21:33,3760751
6477,1980,3,,3730454,2,37,607,52,,東讃海域,トウサンカイイキ,,Ｔ‐１４（補）,T-14ホ,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730530.0,,,34.54055556,134.36500000, 34:32:26,134:21:54,3760752
6478,1980,3,,3730464,2,37,607,53,,東讃海域,トウサンカイイキ,,Ｔ‐１５（補）,T-15ホ,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730540.0,,,34.57305556,134.33388889, 34:34:23,134:20:02,3760753
6479,1980,3,,3730474,2,37,607,54,,東讃海域,トウサンカイイキ,,Ｔ‐１６（補）,T-16ホ,,A,1.0,3.0,1974.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730550.0,,,34.57361111,134.26972222, 34:34:25,134:16:11,3760754
6480,1980,1,,3810014,2,38,1,1,,石手川（甲）,イシテガワコウ,,湯渡橋,ユワタリバシ,,C,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810010.0,88087.0,,33.83972222,132.78583333, 33:50:23,132:47:09,3800101
6481,1980,1,,3810024,2,38,1,2,,石手川（甲）,イシテガワコウ,,新立橋,シンダテバシ,,C,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810020.0,88087.0,,33.83666667,132.78055556, 33:50:12,132:46:50,3800102
6482,1980,1,,3810034,2,38,1,51,,石手川（甲）,イシテガワコウ,,市坪,イチツボ,,C,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810030.0,88087.0,,33.81944444,132.75944444, 33:49:10,132:45:34,3800151
6483,1980,1,,3810054,2,38,2,1,,石手川（乙）,イシテガワオツ,,石手川ダム,イシテガワダム,,AA,1.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810040.0,88087.0,,33.87888889,132.83666667, 33:52:44,132:50:12,3800201
6484,1980,1,,3810064,2,38,2,2,,石手川（乙）,イシテガワオツ,,岩堰橋,イワゼキバシ,,AA,1.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810050.0,88087.0,,33.84916667,132.80055556, 33:50:57,132:48:02,3800202
6485,1980,1,,3810074,2,38,3,1,,重信川（甲）,シゲノブガワコウ,,川口大橋,カワグチオオハシ,,A,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810060.0,88087.0,,33.80500000,132.69638889, 33:48:18,132:41:47,3800301
6486,1980,1,,3810084,2,38,3,2,,重信川（甲）,シゲノブガワコウ,,出合橋,デアイバシ,,A,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810070.0,88087.0,,33.80444444,132.72888889, 33:48:16,132:43:44,3800302
6487,1980,1,,3810094,2,38,3,3,,重信川（甲）,シゲノブガワコウ,,中川原橋,ナカガワラバシ,,A,2.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810080.0,88087.0,,33.80305556,132.75805556, 33:48:11,132:45:29,3800303
6488,1980,1,,3810104,2,38,4,1,,重信川（乙）,シゲノブガワオツ,,大畑橋,オオハタバシ,,AA,1.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810120.0,88087.0,,33.82388889,132.90055556, 33:49:26,132:54:02,3800401
6489,1980,1,,3810114,2,38,4,2,,重信川（乙）,シゲノブガワオツ,,拝志大橋,ハイシオオハシ,,AA,1.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810130.0,88087.0,,33.78277778,132.86750000, 33:46:58,132:52:03,3800402
6490,1980,1,,3810124,2,38,4,3,,重信川（乙）,シゲノブガワオツ,,重信橋,シゲノブバシ,,AA,1.0,3.0,1974.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810140.0,88087.0,,33.78611111,132.79333333, 33:47:10,132:47:36,3800403
6491,1980,1,,3810144,2,38,5,1,,肱川水域（甲）,ヒジカワスイイキコウ,,祇園大橋,ギオンオオハシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810150.0,88088.0,,33.56055556,132.53527778, 33:33:38,132:32:07,3800501
6492,1980,1,,3810154,2,38,5,2,,,ヒジカワスイイキコウ,,,ヒジカワバシジヨウリユウ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810160.0,,,33.50361111,132.55027778, 33:30:13,132:33:01,3800502
6493,1980,1,,3810164,2,38,5,3,,肱川水域（甲）,ヒジカワスイイキコウ,,成見橋,ナルミバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810170.0,88088.0,,33.50416667,132.62055556, 33:30:15,132:37:14,3800503
6494,1980,1,,3810174,2,38,5,4,,肱川水域（甲）,ヒジカワスイイキコウ,,天神橋,テンジンバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810180.0,88088.0,,33.37416667,132.64555556, 33:22:27,132:38:44,3800504
6495,1980,1,,3810184,2,38,5,5,,肱川水域（甲）,ヒジカワスイイキコウ,,下宇和橋,シモウワバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810190.0,88088.0,,33.35138889,132.53305556, 33:21:05,132:31:59,3800505
6496,1980,1,,3810194,2,38,5,6,,肱川水域（甲）,ヒジカワスイイキコウ,,生々橋,セイセイバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810200.0,88088.0,,33.54000000,132.56972222, 33:32:24,132:34:11,3800506
6497,1980,1,,3810204,2,38,5,7,,肱川水域（甲）,ヒジカワスイイキコウ,,坊屋敷橋,ボウヤシキバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810210.0,88088.0,,33.51222222,132.66527778, 33:30:44,132:39:55,3800507
6498,1980,1,,3810214,2,38,5,8,,肱川水域（甲）,ヒジカワスイイキコウ,,小田川,オダガワ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810220.0,88088.0,,33.55805556,132.66305556, 33:33:29,132:39:47,3800508
6499,1980,1,,3810224,2,38,5,9,,肱川水域（甲）,ヒジカワスイイキコウ,,立川橋,タチカワバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810230.0,88088.0,,33.58694444,132.66638889, 33:35:13,132:39:59,3800509
6500,1980,1,,3810234,2,38,5,10,,肱川水域（甲）,ヒジカワスイイキコウ,,魚成橋,ウオナシバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810240.0,88088.0,,33.38944444,132.73111111, 33:23:22,132:43:52,3800510
6501,1980,1,,3810254,2,38,5,52,,肱川水域（甲）,ヒジカワスイイキコウ,,肱川水域Ｓｔ‐１５,ヒジカワスイイキST-15,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810250.0,88088.0,,33.51111111,132.66305556, 33:30:40,132:39:47,3800552
6502,1980,1,,3810264,2,38,5,53,,,ヒジカワスイイキコウ,,,ヒジカワスイイキST-16,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810260.0,,,33.36527778,132.61750000, 33:21:55,132:37:03,3800553
6503,1980,1,,3810274,2,38,5,54,,肱川水域（甲）,ヒジカワスイイキコウ,,大和橋,ヤマトバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810270.0,88088.0,,33.59444444,132.49916667, 33:35:40,132:29:57,3800554
6504,1980,1,,3810284,2,38,5,55,,肱川水域（甲）,ヒジカワスイイキコウ,,ダム直下,ダムチヨツカ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810280.0,88088.0,,33.46944444,132.68416667, 33:28:10,132:41:03,3800555
6505,1980,1,,3810294,2,38,5,56,,肱川水域（甲）,ヒジカワスイイキコウ,,三島橋,ミシマバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810290.0,88088.0,,33.37083333,132.50666667, 33:22:15,132:30:24,3800556
6506,1980,1,,3810304,2,38,5,57,,肱川水域（甲）,ヒジカワスイイキコウ,,山王橋,サンオウバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810300.0,88088.0,,33.51027778,132.66361111, 33:30:37,132:39:49,3800557
6507,1980,1,,3810314,2,38,5,58,,肱川水域（甲）,ヒジカワスイイキコウ,,新中山橋,シンナカヤマバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810310.0,88088.0,,33.63472222,132.70750000, 33:38:05,132:42:27,3800558
6508,1980,1,,3810324,2,38,5,59,,肱川水域（甲）,ヒジカワスイイキコウ,,石山橋,イシヤマバシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810320.0,88088.0,,33.57750000,132.76694444, 33:34:39,132:46:01,3800559
6509,1980,1,,3810334,2,38,5,60,,肱川水域（甲）,ヒジカワスイイキコウ,,長浜大橋,ナガハマオオハシ,,A,2.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810330.0,88088.0,,33.61000000,132.47916667, 33:36:36,132:28:45,3800560
6511,1980,1,,3810354,2,38,6,1,,肱川水域（乙）,ヒジカワスイイキオツ,,小振橋,コブリバシ,,AA,1.0,3.0,1975.0,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810360.0,88088.0,,33.45972222,132.72555556, 33:27:35,132:43:32,3800601
6512,1980,1,,3810364,2,38,7,1,,加茂川水域,カモガワスイイキ,,加茂川橋,カモガワバシ,,AA,1.0,3.0,1976.0,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810370.0,88307.0,,33.90083333,133.18944444, 33:54:03,133:11:22,3800701
6513,1980,1,,3810374,2,38,7,2,,加茂川水域,カモガワスイイキ,,東宮橋,トウグウバシ,,AA,1.0,3.0,1976.0,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810380.0,88307.0,,33.87500000,133.17444444, 33:52:30,133:10:28,3800702
6514,1980,1,,3810384,2,38,7,3,,加茂川水域,カモガワスイイキ,,千野々橋,チノノバシ,,AA,1.0,3.0,1976.0,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810390.0,88307.0,,33.82527778,133.12388889, 33:49:31,133:07:26,3800703
6515,1980,1,,3810394,2,38,7,51,,加茂川水域,カモガワスイイキ,,古川橋,フルカワバシ,,AA,1.0,3.0,1976.0,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810400.0,88307.0,,33.91277778,133.16166667, 33:54:46,133:09:42,3800751
