,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
295,1971,910461,,,,0,,,,,,,,,,,,,,,#,5.5,#,27.0,8.0,8.0,#,7.0,#,25.0,2.0,2.0,#,16.0,#,16.0,#,25.0,#,4.1,#,13.0,,8.0,#,6.5,#,11.0,,2.0,#,8.8,#,8.8,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,明治橋,メイジバシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1550,910300.0,83028.0,,36.43000000,139.88888889, 36:25:48,139:53:20,
296,1971,910471,,,,0,,,,,,,,,,,,,,,#,2.7,#,14.0,1.0,3.0,#,2.7,#,14.0,1.0,3.0,#,7.1,#,4.5,#,14.0,#,8.6,#,16.0,,3.0,#,8.6,#,16.0,,3.0,#,11.0,#,8.7,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フクラバシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1560,,,,36.30916667,139.88000000, 36:18:33,139:52:48,
297,1971,910521,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.9,1.0,4.0,#,1.8,#,1.8,0.0,1.0,#,1.8,#,1.8,#,1.8,#,1.1,#,2.6,,4.0,#,1.9,#,1.9,,1.0,#,1.9,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,三谷橋,ミタニバシ,,A,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R2010,910870.0,83028.0,,36.38416667,140.02555556, 36:23:03,140:01:32,
298,1971,910541,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.1,1.0,4.0,#,1.4,#,1.4,0.0,1.0,#,1.4,#,1.4,#,1.4,#,1.7,#,4.0,,4.0,#,2.5,#,2.5,,1.0,#,2.5,#,2.5,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,桂橋,カツラバシ,,A,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R2210,910890.0,83028.0,,36.35388889,139.97833333, 36:21:14,139:58:42,
299,1971,910581,,,,0,,,,,,,,,,,,,,,#,0.8,#,50.0,14.0,39.0,#,1.4,#,38.0,6.0,12.0,#,8.0,#,2.9,#,6.9,<,0.5,#,5.0,,39.0,#,1.4,#,4.0,,12.0,#,3.0,#,3.1,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,葉鹿橋,ハジカバシ,,B,2,,1973,3,31,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3030,910140.0,83028.0,,36.35666667,139.38611111, 36:21:24,139:23:10,
300,1971,910601,,,,0,,,,,,,,,,,,,,,#,1.4,#,11.0,21.0,31.0,#,2.2,#,9.6,9.0,11.0,#,4.7,#,5.0,#,5.4,#,2.1,#,8.1,,31.0,#,2.5,#,7.3,,11.0,#,4.3,#,4.0,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,渡良瀬大橋,ワタラセオオハシ,,B,3,,1973,3,31,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3050,910160.0,83028.0,,36.27555556,139.55222222, 36:16:32,139:33:08,
301,1971,910611,,,,0,,,,,,,,,,,,,,,#,2.2,#,10.0,9.0,11.0,#,2.3,#,5.9,4.0,5.0,#,4.1,#,3.9,#,4.8,#,2.6,#,10.0,,11.0,#,3.1,#,7.6,,5.0,#,4.5,#,3.3,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新開橋,シンカイバシ,,B,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3060,910170.0,83028.0,,36.26527778,139.63388889, 36:15:55,139:38:02,
302,1971,910621,,,,0,,,,,,,,,,,,,,,#,1.0,#,9.7,17.0,39.0,#,1.5,#,6.5,6.0,12.0,#,3.5,#,3.3,#,4.0,#,0.9,#,5.5,,39.0,#,1.3,#,5.1,,12.0,#,3.4,#,3.3,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,三国橋,ミクニバシ,,B,2,,1973,3,31,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3070,910180.0,83028.0,,36.19277778,139.67555556, 36:11:34,139:40:32,
303,1971,910671,,,,0,,,,,,,,,,,,,,,#,8.1,#,47.0,6.0,7.0,#,14.0,#,47.0,4.0,4.0,#,26.0,#,22.0,#,27.0,#,9.7,#,40.0,,7.0,#,14.0,#,40.0,,4.0,#,22.0,#,17.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,袋川水門,フクロガワスイモン,,E,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3320,910430.0,83028.0,,36.30861111,139.49611111, 36:18:31,139:29:46,
304,1971,910681,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.2,1.0,3.0,#,1.0,#,4.2,1.0,3.0,#,2.7,#,2.8,#,4.2,#,1.8,#,3.1,,3.0,#,1.8,#,3.1,,3.0,#,2.6,#,2.8,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハタガワマツリユウ,,B,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3410,910450.0,83028.0,,36.29472222,139.52027778, 36:17:41,139:31:13,
305,1971,910701,,,,0,,,,,,,,,,,,,,,#,2.0,#,20.0,4.0,11.0,#,2.7,#,8.9,3.0,5.0,#,5.7,#,5.9,#,7.3,#,2.8,#,10.0,,11.0,#,3.2,#,7.4,,5.0,#,5.0,#,4.2,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,矢場川水門,ヤバガワスイモン,,C,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3510,910900.0,83028.0,,36.28000000,139.53555556, 36:16:48,139:32:08,
306,1971,910731,,,,0,,,,,,,,,,,,,,,#,2.5,#,51.0,4.0,11.0,#,3.6,#,32.0,1.0,5.0,#,9.8,#,4.4,#,4.7,<,0.5,#,18.0,,11.0,#,1.4,#,15.0,,5.0,#,5.8,#,3.9,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アキヤマガワマツリユウ,,D,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3620,910470.0,83028.0,,36.27250000,139.58500000, 36:16:21,139:35:06,
307,1971,910751,,,,0,,,,,,,,,,,,,,,#,1.9,#,5.4,2.0,3.0,#,1.9,#,5.4,2.0,3.0,#,3.7,#,3.9,#,5.4,#,1.5,#,6.7,,3.0,#,1.5,#,6.7,,3.0,#,4.7,#,5.9,#,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミスギガワマツリユウ,,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3710,910490.0,83028.0,,36.28277778,139.61444444, 36:16:58,139:36:52,
308,1971,910791,,,,0,,,,,,,,,,,,,,,#,2.3,#,30.0,2.0,3.0,#,2.3,#,30.0,2.0,3.0,#,14.0,#,11.0,#,30.0,#,8.4,#,16.0,,3.0,#,8.4,#,16.0,,3.0,#,12.0,#,11.0,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,東橋,アズマバシ,,C,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3840,910520.0,83028.0,,36.35222222,139.74555556, 36:21:08,139:44:44,
309,1971,910801,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.9,8.0,11.0,#,2.5,#,5.6,4.0,5.0,#,3.6,#,3.3,#,3.3,#,0.6,#,3.4,,11.0,#,1.2,#,3.4,,5.0,#,2.1,#,1.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミナミバシ,,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3850,910560.0,83028.0,,36.27250000,139.71444444, 36:16:21,139:42:52,
310,1971,910821,,,,0,,,,,,,,,,,,,,,#,1.0,#,7.3,7.0,11.0,#,1.0,#,7.1,2.0,5.0,#,3.0,#,1.4,#,4.5,<,0.5,#,2.5,,11.0,#,0.8,#,1.8,,5.0,#,1.2,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オシキリバシ (ナガノガワ),,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3920,910510.0,83028.0,,36.29527778,139.72888889, 36:17:43,139:43:44,
311,1971,910901,,,,0,,,,,,,,,,,,,,,#,2.2,#,4.3,2.0,3.0,#,2.2,#,4.3,2.0,3.0,#,3.2,#,3.1,#,4.3,#,3.8,#,6.7,,3.0,#,3.8,#,6.7,,3.0,#,4.8,#,4.0,#,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,宮前橋,ミヤマエバシ,,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R4320,910600.0,83028.0,,36.38944444,139.82666667, 36:23:22,139:49:36,
312,1971,1010031,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.9,1.0,5.0,#,1.0,#,2.9,1.0,3.0,#,1.7,#,1.2,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大正橋,タイシヨウバシ,,A,2,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0030,1010570.0,83028.0,,36.49583333,139.01638889, 36:29:45,139:00:59,
313,1971,1010041,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.4,3.0,5.0,#,1.5,#,3.4,1.0,3.0,#,2.3,#,2.0,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,福島橋,フクシマバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0040,1010630.0,83028.0,,36.31333333,139.12111111, 36:18:48,139:07:16,
314,1971,1010091,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.7,20.0,34.0,#,1.3,#,3.5,6.0,8.0,#,2.4,#,2.4,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,坂東大橋,バンドウオオハシ,,A,1,,1971,5,25,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0080,1010090.0,83028.0,,36.26250000,139.19111111, 36:15:45,139:11:28,
315,1971,1010121,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.0,6.0,12.0,#,0.8,#,3.6,3.0,4.0,#,2.3,#,2.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,利根大堰,トネオオゼキ,,A,1,,1971,5,25,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0101,1010100.0,83028.0,,36.19166667,139.47388889, 36:11:30,139:28:26,
316,1971,1010281,,,,0,,,,,,,,,,,,,,,#,2.9,#,12.0,4.0,5.0,#,3.1,#,12.0,3.0,3.0,#,7.3,#,6.8,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,岩倉橋,イワクラバシ,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0540,1010760.0,83028.0,,36.28222222,139.11833333, 36:16:56,139:07:06,
317,1971,1010491,,,,0,,,,,,,,,,,,,,,#,1.6,#,2.4,3.0,5.0,#,1.6,#,2.3,1.0,3.0,#,1.9,#,1.9,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鏑川橋,カブラガワバシ,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0710,1011000.0,83028.0,,36.26916667,139.04194444, 36:16:09,139:02:31,
318,1971,1010571,,,,0,,,,,,,,,,,,,,,#,40.0,#,92.0,5.0,5.0,#,47.0,#,92.0,3.0,3.0,#,76.0,#,88.0,#,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鶴亀橋,カラスガワゴウリユウマエ,,D,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0840,1011100.0,83028.0,,36.29250000,139.09027778, 36:17:33,139:05:25,
319,1971,1010631,,,,0,,,,,,,,,,,,,,,#,1.8,#,2.9,3.0,5.0,#,2.2,#,2.8,3.0,3.0,#,2.6,#,2.7,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,神流川橋,カンナガワバシ,,A,1,,1973,3,31,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0940,1011230.0,83028.0,,36.26666667,139.12333333, 36:16:00,139:07:24,
320,1971,1010691,,,,0,,,,,,,,,,,,,,,#,1.3,#,6.6,25.0,34.0,#,1.6,#,6.1,6.0,8.0,#,4.1,#,4.5,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中島橋,ナカジマバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1110,1010190.0,83028.0,,36.26194444,139.24944444, 36:15:43,139:14:58,
321,1971,1010831,,,,0,,,,,,,,,,,,,,,#,0.8,#,5.6,8.0,24.0,#,1.0,#,4.4,3.0,8.0,#,2.4,#,2.3,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カゴイバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1210,1010150.0,83028.0,,36.36611111,139.13611111, 36:21:58,139:08:10,
322,1971,1010931,,,,0,,,,,,,,,,,,,,,<,0.5,#,10.0,22.0,24.0,#,1.5,#,7.4,7.0,8.0,#,5.1,#,5.4,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ホセンバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1410,1010430.0,83028.0,,36.28138889,139.22722222, 36:16:53,139:13:38,
323,1971,1010961,,,,0,,,,,,,,,,,,,,,#,1.2,#,36.0,21.0,24.0,#,1.5,#,23.0,7.0,8.0,#,8.6,#,7.0,#,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,早川橋,ハヤカワバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1510,1010460.0,83028.0,,36.32388889,139.26055556, 36:19:26,139:15:38,
324,1971,1010971,,,,0,,,,,,,,,,,,,,,#,1.1,#,5.0,14.0,24.0,#,1.8,#,4.5,5.0,8.0,#,3.2,#,3.3,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,前島橋,マエジマバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1520,1010470.0,83028.0,,36.24666667,139.32055556, 36:14:48,139:19:14,
325,1971,1010981,,,,0,,,,,,,,,,,,,,,#,0.9,#,3.4,5.0,24.0,#,1.0,#,2.3,2.0,8.0,#,1.6,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大川合流前,オオカワゴウリユウマエ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1610,1010480.0,83028.0,,36.26388889,139.31888889, 36:15:50,139:19:08,
326,1971,1010991,,,,0,,,,,,,,,,,,,,,#,1.8,#,16.0,20.0,24.0,#,2.8,#,10.0,7.0,8.0,#,5.9,#,5.1,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,古利根橋,コトネバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1620,1010490.0,83028.0,,36.24500000,139.36222222, 36:14:42,139:21:44,
327,1971,1011001,,,,0,,,,,,,,,,,,,,,#,2.3,#,39.0,15.0,24.0,#,2.8,#,32.0,5.0,8.0,#,17.0,#,19.0,#,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,泉大橋,イズミオオハシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1710,1010500.0,83028.0,,36.32805556,139.39250000, 36:19:41,139:23:33,
328,1971,1110031,,,,0,,,,,,,,,,,,,,,#,0.9,#,9.8,27.0,49.0,#,1.5,#,9.8,14.0,19.0,#,5.9,#,5.9,#,7.4,#,3.3,#,13.0,,23.0,#,3.3,#,13.0,,20.0,#,7.8,#,7.4,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,笹目橋,ササメバシ,,C,3,,1971,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0030,1110210.0,83029.0,,35.80000000,139.63305556, 35:48:00,139:37:59,
329,1971,1110051,,,,0,,,,,,,,,,,,,,,<,0.5,#,11.0,19.0,48.0,#,0.9,#,8.0,9.0,21.0,#,3.4,#,2.9,#,4.4,#,1.9,#,19.0,,12.0,#,1.9,#,19.0,,12.0,#,6.7,#,4.1,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,治水橋,チスイバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0050,1110180.0,83029.0,,35.89222222,139.56250000, 35:53:32,139:33:45,
330,1971,1110061,,,,0,,,,,,,,,,,,,,,#,0.7,#,11.0,22.0,69.0,#,0.7,#,7.1,15.0,41.0,#,2.9,#,2.5,#,3.8,<,0.5,#,51.0,,46.0,<,0.5,#,51.0,,41.0,#,5.7,#,4.3,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,開平橋,カイヘイバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0060,1110170.0,83029.0,,35.94361111,139.54666667, 35:56:37,139:32:48,
331,1971,1110081,,,,0,,,,,,,,,,,,,,,#,0.6,#,7.7,11.0,48.0,#,0.9,#,4.3,5.0,20.0,#,2.6,#,2.5,#,2.9,#,1.2,#,9.1,,22.0,#,1.2,#,9.1,,21.0,#,3.9,#,3.5,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒサシタバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0080,1110160.0,83029.0,,36.12083333,139.40111111, 36:07:15,139:24:04,
332,1971,1110091,,,,0,,,,,,,,,,,,,,,<,0.5,#,20.0,11.0,24.0,<,0.5,#,11.0,9.0,21.0,#,2.3,#,1.9,#,2.5,#,0.8,#,9.4,,24.0,#,0.8,#,9.4,,21.0,#,2.9,#,2.9,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,セイキバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0090,1110800.0,83029.0,,36.12805556,139.19777778, 36:07:41,139:11:52,
333,1971,1110101,,,,0,,,,,,,,,,,,,,,#,0.6,#,4.2,4.0,12.0,#,0.6,#,4.2,4.0,12.0,#,2.0,#,1.9,#,2.9,#,0.9,#,10.0,,12.0,#,0.9,#,10.0,,12.0,#,3.6,#,2.9,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オヤバナバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0100,1110790.0,83029.0,,36.08222222,139.10805556, 36:04:56,139:06:29,
334,1971,1110111,,,,0,,,,,,,,,,,,,,,#,18.0,#,110.0,12.0,12.0,#,18.0,#,110.0,12.0,12.0,#,66.0,#,69.0,#,82.0,#,16.0,#,100.0,,12.0,#,16.0,#,100.0,,12.0,#,49.0,#,48.0,#,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,榎木橋,エノキバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0110,1110470.0,83029.0,,35.79500000,139.72833333, 35:47:42,139:43:42,
335,1971,1110121,,,,0,,,,,,,,,,,,,,,#,3.0,#,90.0,6.0,12.0,#,3.0,#,90.0,6.0,12.0,#,22.0,#,10.0,#,25.0,#,9.5,#,48.0,,12.0,#,9.5,#,48.0,,12.0,#,22.0,#,15.0,#,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,八丁橋,ハツチヨウバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0120,1110460.0,83029.0,,35.83194444,139.72388889, 35:49:55,139:43:26,
336,1971,1110211,,,,0,,,,,,,,,,,,,,,#,3.9,#,120.0,10.0,12.0,#,3.9,#,120.0,10.0,12.0,#,40.0,#,31.0,#,58.0,#,9.1,#,59.0,,12.0,#,9.1,#,59.0,,12.0,#,26.0,#,25.0,#,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タジマガハラ,,C,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0410,1110430.0,83029.0,,35.84222222,139.61777778, 35:50:32,139:37:04,
337,1971,1110231,,,,0,,,,,,,,,,,,,,,#,0.5,#,26.0,42.0,73.0,#,1.0,#,26.0,27.0,41.0,#,4.4,#,3.6,#,5.1,#,1.7,#,42.0,,47.0,#,1.7,#,26.0,,41.0,#,6.6,#,5.8,#,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,入間大橋,イルマオオハシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0510,1110540.0,83029.0,,35.94194444,139.53444444, 35:56:31,139:32:04,
338,1971,1110241,,,,0,,,,,,,,,,,,,,,#,2.1,#,18.0,8.0,10.0,#,2.1,#,18.0,8.0,10.0,#,6.5,#,4.8,#,8.4,#,1.5,#,22.0,,10.0,#,1.5,#,22.0,,10.0,#,8.5,#,6.1,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,落合橋,オチアイバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0520,1110530.0,83029.0,,35.95722222,139.47611111, 35:57:26,139:28:34,
