,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
114,1978,111224.0,1,83,51.0,0.0,#,6.8,#,7.4,0.0,4.0,#,8.8,#,14.0,0.0,4.0,#,11.0,#,0.6,#,1.5,0.0,4.0,#,0.6,#,1.5,0.0,4.0,#,1.1,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,#,3,#,48.0,1.0,4.0,#,15.0,#,930.0,#,14000.0,1.0,4.0,#,5100.0,,,,,,,,,0108351,,,,,,,,,,,,,0.0,1.0,<,0.005,<,0.005,,,,,,,0.0,1.0,<,0.005,<,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111224,2,,尻別川下流（２）,シリベツガワ カリユウ (2),,芙蓉橋,フヨウバシ,,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111330.0,81008.0,,42.80972222,140.68194444, 42:48:35,140:40:55
115,1978,111234.0,1,84,1.0,0.0,#,7.0,#,7.8,0.0,4.0,#,7.8,#,11.0,0.0,4.0,#,9.4,#,0.8,#,2.2,0.0,4.0,#,0.8,#,2.2,0.0,4.0,#,1.2,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,#,1,#,21.0,0.0,4.0,#,9.0,#,230.0,#,11000.0,,4.0,#,4000.0,,,,,,,,,0108401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111234,2,,尻別川下流（３）,シリベツガワ カリユウ (3),,真狩橋,マツカリバシ,,C,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111340.0,81008.0,,42.79361111,140.69305556, 42:47:37,140:41:35
116,1978,111244.0,1,85,1.0,0.0,#,6.8,#,7.5,0.0,6.0,#,9.7,#,14.0,0.0,6.0,#,11.0,#,0.0,#,2.3,2.0,6.0,#,0.0,#,2.3,2.0,6.0,#,1.0,#,0.8,#,1.3,,,,,,,,,,,,,,,,,,,#,3,#,11.0,0.0,6.0,#,5.0,#,33.0,#,1300.0,4.0,6.0,#,640.0,,,,,,,,,0108501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111244,2,,頓別川上流,トンベツガワ ジヨウリユウ,,開明橋,カイメイバシ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111350.0,81203.0,,44.87361111,142.22111111, 44:52:25,142:13:16
117,1978,111254.0,1,86,1.0,0.0,#,7.0,#,8.2,0.0,4.0,#,8.3,#,12.0,0.0,4.0,#,10.0,#,0.6,#,1.3,0.0,4.0,#,0.6,#,1.3,0.0,4.0,#,0.8,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,#,1,#,5.0,0.0,4.0,#,3.0,#,17.0,#,330.0,0.0,4.0,#,120.0,,,,,,,,,0108601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111254,2,,頓別川中流,トンベツガワ チユウリユウ,,上駒橋,カミコマバシ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111370.0,81203.0,,44.96222222,142.27111111, 44:57:44,142:16:16
118,1978,111264.0,1,87,1.0,0.0,#,6.8,#,7.6,0.0,4.0,#,8.9,#,11.0,0.0,4.0,#,10.0,#,0.0,#,0.9,0.0,4.0,#,0.0,#,0.9,0.0,4.0,#,0.3,#,0.2,#,0.2,,,,,,,,,,,,,,,,,,,#,0,#,2.0,0.0,4.0,#,1.0,#,0.0,#,1300.0,1.0,4.0,#,320.0,,,,,,,,,0108701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111264,2,,頓別川下流（１）,トンベツガワ カリユウ (1),,中頓別町本町簡水取水口,ナカトンベツ カンスイ シユスイクチ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111380.0,81203.0,,44.98472222,142.32166667, 44:59:05,142:19:18
119,1978,111274.0,1,88,1.0,0.0,#,6.5,#,7.2,0.0,6.0,#,9.3,#,12.0,0.0,6.0,#,10.0,#,0.0,#,0.7,0.0,6.0,#,0.0,#,0.7,0.0,6.0,#,0.4,#,0.3,#,0.7,,,,,,,,,,,,,,,,,,,#,0,#,1.0,0.0,6.0,#,0.0,#,0.0,#,21.0,0.0,6.0,#,4.1,,,,,,,,,0108801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111274,2,,頓別川下流（２）,トンベツガワ カリユウ (2),,浜頓別町下頓別簡水取水口,シモトンベツカンスイシユスイクチ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111400.0,81203.0,,45.02388889,142.34222222, 45:01:26,142:20:32
120,1978,111284.0,1,89,1.0,0.0,#,6.9,#,7.3,0.0,6.0,#,9.3,#,13.0,0.0,6.0,#,10.0,#,0.0,#,0.8,0.0,6.0,#,0.0,#,0.8,0.0,6.0,#,0.5,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,0,#,2.0,0.0,6.0,#,1.0,#,0.0,#,490.0,3.0,6.0,#,140.0,,,,,,,,,0108901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111284,2,,頓別川下流（３）,トンベツガワ カリユウ (3),,豊寒別浄水場右の沢取水口,トヨカンベツ ジヨウスイシユスイクチ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111410.0,81203.0,,45.06194444,142.43694444, 45:03:43,142:26:13
121,1978,111294.0,1,90,1.0,0.0,#,7.0,#,7.8,0.0,6.0,#,9.0,#,12.0,0.0,6.0,#,10.0,#,0.5,#,1.0,0.0,6.0,#,0.5,#,1.0,0.0,6.0,#,0.7,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,#,1,#,32.0,1.0,6.0,#,12.0,#,7.0,#,930.0,0.0,6.0,#,300.0,,,,,,,,,0109001,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111294,2,,頓別川下流（４）,トンベツガワ カリユウ (4),,浜頓別橋,ハマトンベツバシ,,B,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111420.0,81203.0,,45.12666667,142.38500000, 45:07:36,142:23:06
122,1978,111304.0,1,91,1.0,0.0,#,6.8,#,7.4,0.0,6.0,#,8.3,#,12.0,0.0,6.0,#,10.0,#,0.0,#,1.2,0.0,6.0,#,0.0,#,1.2,0.0,6.0,#,0.8,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,#,4,#,7.0,0.0,6.0,#,5.0,#,33.0,#,790.0,0.0,6.0,#,390.0,,,,,,,,,0109101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111304,2,,北見幌別川上流,キタミホロベツガワ ジヨウリユウ,,やよい橋,ヤヨイバシ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111430.0,81204.0,,44.83416667,142.45750000, 44:50:03,142:27:27
123,1978,111314.0,1,92,1.0,0.0,#,6.8,#,7.4,0.0,6.0,#,8.9,#,12.0,0.0,6.0,#,10.0,#,0.2,#,0.9,0.0,6.0,#,0.2,#,0.9,0.0,6.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,0,#,2.0,0.0,6.0,#,0.0,#,0.0,#,49.0,0.0,6.0,#,16.0,,,,,,,,,0109201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111314,2,,北見幌別川下流（１）,キタミホロベツガワ カリユウ (1),,歌登町市街簡水取水口,ウタノボリシガイカンスイシユスイクチ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111440.0,81204.0,,44.89916667,142.46444444, 44:53:57,142:27:52
124,1978,111324.0,1,93,1.0,0.0,#,6.5,#,7.3,0.0,6.0,#,9.9,#,13.0,0.0,6.0,#,11.0,#,0.0,#,0.6,0.0,6.0,#,0.0,#,0.6,0.0,6.0,#,0.4,#,0.4,#,0.5,,,,,,,,,,,,,,,,,,,#,1,#,16.0,0.0,6.0,#,3.0,#,0.0,#,330.0,1.0,6.0,#,61.0,,,,,,,,,0109301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111324,2,,北見幌別川下流（２）,キタミホロベツガワ カリユウ (2),,岡島専水取水口,オカジマセンスイシユスイグチ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111450.0,81204.0,,44.85583333,142.59000000, 44:51:21,142:35:24
125,1978,111334.0,1,94,1.0,0.0,#,6.8,#,7.5,0.0,6.0,#,8.1,#,13.0,0.0,6.0,#,9.8,#,0.5,#,0.8,0.0,6.0,#,0.5,#,0.8,0.0,6.0,#,0.6,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,#,0,#,15.0,0.0,6.0,#,6.0,#,2.0,#,1600.0,0.0,6.0,#,380.0,,,,,,,,,0109401,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,,,,,,,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111334,2,,北見幌別川下流（３）,キタミホロベツガワ カリユウ (3),,下幌別橋,シモホロベツバシ,,B,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111460.0,81204.0,,44.87861111,142.57055556, 44:52:43,142:34:14
126,1978,111344.0,1,95,1.0,0.0,#,6.5,#,7.4,0.0,6.0,#,8.9,#,13.0,0.0,6.0,#,10.0,#,0.4,#,0.9,0.0,6.0,#,0.4,#,0.9,0.0,6.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,0,#,4.0,0.0,6.0,#,1.0,#,2.0,#,130.0,1.0,6.0,#,35.0,,,,,,,,,0109501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111344,2,,徳志別川上流,トクシベツガワ ジヨウリユウ,,日の出橋,ヒノデバシ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111480.0,81205.0,,44.68694444,142.59027778, 44:41:13,142:35:25
127,1978,111354.0,1,96,1.0,0.0,#,6.8,#,7.3,0.0,6.0,#,9.1,#,12.0,0.0,6.0,#,10.0,#,0.0,#,1.0,0.0,6.0,#,0.0,#,1.0,0.0,6.0,#,0.4,#,0.4,#,0.5,,,,,,,,,,,,,,,,,,,#,0,#,2.0,0.0,6.0,#,1.0,#,0.0,#,13.0,0.0,6.0,#,2.8,,,,,,,,,0109601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111354,2,,徳志別川下流（１）,トクシベツガワ カリユウ (1),,歌登町志美字丹簡水取水口,シビウタンカンスイ シユスイクチ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111490.0,81205.0,,44.78555556,142.57972222, 44:47:08,142:34:47
128,1978,111364.0,1,97,1.0,0.0,#,6.7,#,7.4,0.0,6.0,#,8.9,#,12.0,0.0,6.0,#,10.0,#,0.2,#,0.8,0.0,6.0,#,0.2,#,0.8,0.0,6.0,#,0.5,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,#,0,#,3.0,0.0,6.0,#,1.0,#,0.0,#,46.0,0.0,6.0,#,15.0,,,,,,,,,0109701,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,,,,,,,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111364,2,,徳志別川下流（２）,トクシベツガワ カリユウ (2),,徳志別捕獲場,トクシベツホカクジヨウ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111500.0,81205.0,,44.83833333,142.65222222, 44:50:18,142:39:08
129,1978,111374.0,1,98,1.0,0.0,#,7.2,#,7.5,0.0,4.0,#,8.7,#,12.0,0.0,4.0,#,10.0,#,0.6,#,1.8,2.0,4.0,#,0.6,#,1.8,2.0,4.0,#,1.2,#,1.3,#,1.8,,,,,,,,,,,,,,,,,,,#,2,#,7.0,0.0,4.0,#,4.0,#,31.0,#,3300.0,3.0,4.0,#,880.0,,,,,,,,,0109801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111374,2,,西別川上流,ニシベツガワ ジヨウリユウ,,長栄橋,チヨウエイバシ,,AA,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111510.0,81237.0,,43.37194444,144.98250000, 43:22:19,144:58:57
130,1978,111384.0,1,99,1.0,0.0,#,7.1,#,7.3,0.0,4.0,#,8.4,#,12.0,0.0,4.0,#,10.0,#,0.7,#,1.8,0.0,4.0,#,0.7,#,1.8,0.0,4.0,#,1.3,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,#,1,#,7.0,0.0,4.0,#,3.0,#,11.0,#,1300.0,1.0,4.0,#,430.0,,,,,,,,,0109901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111384,2,,西別川下流,ニシベツガワ カリユウ,,別海橋,ベツカイバシ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111520.0,81237.0,,43.37972222,145.28472222, 43:22:47,145:17:05
131,1978,111394.0,1,99,51.0,0.0,#,7.1,#,7.5,0.0,4.0,#,8.5,#,12.0,0.0,4.0,#,10.0,#,0.5,#,1.6,0.0,4.0,#,0.5,#,1.6,0.0,4.0,#,1.1,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,#,2,#,9.0,0.0,4.0,#,5.0,#,33.0,#,350.0,0.0,4.0,#,150.0,,,,,,,,,0109951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,111394,2,,西別川下流,ニシベツガワ カリユウ,,西別川橋,ニシベツガワバシ,,A,1.0,3.0,1973.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111530.0,81237.0,,43.39027778,145.12638889, 43:23:25,145:07:35
