,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
704,1981,410960,4,31,51,0.0,#,6.7,#,8.4,0.0,24.0,#,7.9,#,14.0,0.0,24.0,#,11.0,<,0.5,#,1.9,0.0,24.0,#,0.6,#,1.3,0.0,12.0,#,0.8,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,7.0,0.0,24.0,#,2.0,#,1300.0,#,28000.0,24.0,24.0,#,8200.0,,,,,,,,,0403151,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,#,0.02,#,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,12.0,N,0.0005,N,0.0005,,,,,,,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,410960,2,2,名取川中流,ナトリガワチユウリユウ,,碁石川発電所前,ゴイシカワハツデンシヨマエ,,A,1.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21944444,140.74055556, 38:13:10,140:44:26
705,1981,410970,4,31,52,0.0,#,6.8,#,8.0,0.0,24.0,#,7.7,#,14.0,0.0,24.0,#,11.0,<,0.5,#,1.3,0.0,24.0,#,0.5,#,1.2,0.0,12.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,#,1.0,#,11.0,0.0,24.0,#,5.0,#,230.0,#,23000.0,19.0,24.0,#,4200.0,,,,,,,,,0403152,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,12.0,N,0.0005,N,0.0005,,,,,,,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,410970,2,2,名取川中流,ナトリガワチユウリユウ,,余方（栗木橋）,クリキバシ(スイドウキヨウ),,A,1.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21555556,140.82888889, 38:12:56,140:49:44
706,1981,410980,4,31,53,0.0,#,7.1,#,8.4,0.0,6.0,#,9.0,#,14.0,0.0,6.0,#,11.0,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,2.0,0.0,6.0,#,1.0,#,20.0,#,1300.0,1.0,6.0,#,340.0,,,,,,,,,0403153,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,410980,2,2,名取川中流,ナトリガワチユウリユウ,,細淵橋,ホソフチバシ,,A,1.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20611111,140.73472222, 38:12:22,140:44:05
707,1981,411000,4,32,1,0.0,#,7.0,#,8.2,0.0,30.0,#,4.1,#,14.0,1.0,30.0,#,9.0,#,0.6,#,2.4,0.0,30.0,#,0.6,#,2.2,0.0,24.0,#,1.3,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,#,3.0,#,27.0,2.0,30.0,#,9.0,#,7.9,#,920000.0,12.0,30.0,#,50000.0,,,,,,,,,0403201,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411000,2,1,名取川下流,ナトリガワカリユウ,,閖上大橋,ユリアゲオオハシ,,B,2.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R410,,,,38.18333333,140.94722222, 38:11:00,140:56:50
708,1981,411010,4,32,51,0.0,#,6.8,#,8.7,3.0,24.0,#,8.2,#,15.0,0.0,24.0,#,11.0,<,0.5,#,2.8,0.0,24.0,#,0.5,#,2.2,0.0,12.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,19.0,0.0,24.0,#,5.0,#,230.0,#,14000.0,7.0,24.0,#,4300.0,,,,,,,,,0403251,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,12.0,N,0.0005,N,0.0005,0.0,6.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411010,2,2,名取川下流,ナトリガワカリユウ,,名取橋,ナトリバシ,,B,2.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20611111,140.88500000, 38:12:22,140:53:06
709,1981,411020,4,32,52,0.0,#,6.7,#,7.7,0.0,18.0,#,4.2,#,14.0,2.0,18.0,#,11.0,#,1.1,#,3.5,1.0,18.0,#,1.1,#,2.4,0.0,12.0,#,1.4,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,#,2.0,#,20.0,0.0,18.0,#,7.0,#,1700.0,#,160000.0,15.0,18.0,#,29000.0,,,,,,,,,0403252,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,,,,,,,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,411020,2,2,名取川下流,ナトリガワカリユウ,,袋原,フクロバラ,,B,2.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20500000,140.91527778, 38:12:18,140:54:55
710,1981,411030,4,33,1,0.0,#,7.3,#,9.6,7.0,24.0,#,9.3,#,15.0,0.0,24.0,#,12.0,#,1.3,#,9.2,5.0,24.0,#,2.0,#,6.9,4.0,12.0,#,4.1,#,3.2,#,5.4,,,,,,,,,,,,,,,,,,,#,1.0,#,16.0,0.0,24.0,#,6.0,#,490.0,#,170000.0,,24.0,#,34000.0,,,,,,,,,0403301,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,12.0,N,0.0005,N,0.0005,0.0,6.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411030,2,1,笊川,ザルガワ,,名取川合流前,ナトリガワゴウリユウマエ,,C,2.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R405,,,,38.20805556,140.87805556, 38:12:29,140:52:41
711,1981,411050,4,34,1,0.0,#,6.9,#,7.5,0.0,12.0,#,7.5,#,14.0,0.0,12.0,#,10.0,<,0.5,#,1.3,0.0,12.0,<,0.5,#,1.3,0.0,12.0,#,0.6,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,13.0,0.0,12.0,#,2.0,#,20.0,#,4900.0,6.0,12.0,#,1300.0,,,,,,,,,0403401,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,,,,,,,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411050,2,1,増田川上流,マスダガワジヨウリユウ,,樽水ダム流入部,タルミズダムリユウニユウブ,,A,1.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R411,,,,38.17916667,140.82138889, 38:10:45,140:49:17
712,1981,411060,4,35,1,0.0,#,6.7,#,7.6,0.0,12.0,#,5.8,#,13.0,0.0,12.0,#,9.1,#,0.7,#,29.0,6.0,12.0,#,0.7,#,29.0,6.0,12.0,#,6.1,#,3.1,#,6.7,,,,,,,,,,,,,,,,,,,#,1.0,#,49.0,6.0,12.0,#,25.0,#,3300.0,#,920000.0,10.0,12.0,#,150000.0,,,,,,,,,0403501,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,,,,,,,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411060,2,1,増田川中流,マスダガワチユウリユウ,,小山橋,コヤマバシ,,B,1.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R412,,,,38.17111111,140.87972222, 38:10:16,140:52:47
713,1981,411070,4,36,1,0.0,#,6.8,#,7.5,0.0,12.0,#,4.8,#,11.0,1.0,12.0,#,8.1,#,0.8,#,9.6,3.0,12.0,#,0.8,#,9.6,3.0,12.0,#,3.8,#,2.3,#,4.7,,,,,,,,,,,,,,,,,,,#,4.0,#,69.0,1.0,12.0,#,27.0,,,,,,,,,,,,,,,,,0403601,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411070,2,1,増田川下流,マスダガワカリユウ,,毘沙門橋,ビシヤモンバシ,,C,2.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R417,,,,38.15472222,140.92138889, 38:09:17,140:55:17
714,1981,411080,4,37,1,0.0,#,6.8,#,7.5,0.0,12.0,#,2.2,#,13.0,0.0,12.0,#,8.1,#,1.0,#,19.0,2.0,12.0,#,1.0,#,19.0,2.0,12.0,#,5.1,#,2.9,#,4.9,,,,,,,,,,,,,,,,,,,#,3.0,#,18.0,0.0,12.0,#,11.0,,,,,,,,,,,,,,,,,0403701,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411080,2,1,下堀用水路,シタボリヨウスイロ,,境橋,サカイバシ,,D,3.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R419,,,,38.15583333,140.88305556, 38:09:21,140:52:59
715,1981,411090,4,37,51,0.0,#,6.8,#,7.5,0.0,5.0,#,8.8,#,12.0,0.0,5.0,#,11.0,<,0.5,#,1.6,0.0,5.0,<,0.5,#,1.6,0.0,5.0,#,0.8,#,0.5,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0403751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411090,2,2,下堀用水路,シタボリヨウスイロ,,熊野堂,クマノドウ,,D,3.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20111111,140.85027778, 38:12:04,140:51:01
716,1981,411100,4,37,52,0.0,#,6.8,#,7.6,0.0,5.0,#,8.0,#,13.0,0.0,5.0,#,10.0,#,1.4,#,2.0,0.0,5.0,#,1.4,#,2.0,0.0,5.0,#,1.7,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0403752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82019.0,411100,2,2,下堀用水路,シタボリヨウスイロ,,箱塚橋,ハコズカバシ,,D,3.0,3.0,1972.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.16361111,140.87611111, 38:09:49,140:52:34
717,1981,411130,4,38,1,0.0,#,6.9,#,7.5,0.0,30.0,#,7.7,#,15.0,0.0,30.0,#,11.0,#,0.6,#,2.5,1.0,30.0,#,0.6,#,2.0,0.0,24.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,29.0,1.0,30.0,#,9.0,#,130.0,>,49000.0,26.0,30.0,>,13000.0,,,,,,,,,0403801,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82017.0,411130,2,1,北上川（４）,キタカミガワ(4),,登米,トメ,,A,1.0,2.0,1973.0,3.0,31.0,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04R024,,,,38.65250000,141.28500000, 38:39:09,141:17:06
718,1981,411140,4,38,51,0.0,#,6.9,#,7.4,0.0,18.0,#,7.3,#,13.0,1.0,18.0,#,10.0,#,0.7,#,2.5,1.0,18.0,#,0.7,#,2.5,1.0,12.0,#,1.2,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,#,3.0,#,94.0,3.0,18.0,#,18.0,#,170.0,>,110000.0,17.0,18.0,>,21000.0,,,,,,,,,0403851,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82017.0,411140,2,2,北上川（４）,キタカミガワ(4),,大泉,オオイズミ,,A,1.0,2.0,1973.0,3.0,31.0,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.72333333,141.26805556, 38:43:24,141:16:05
719,1981,411150,4,38,53,0.0,#,6.9,#,7.5,0.0,18.0,#,7.6,#,13.0,0.0,18.0,#,10.0,#,0.6,#,2.8,2.0,18.0,#,0.6,#,2.8,2.0,12.0,#,1.3,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,39.0,1.0,18.0,#,12.0,#,0.0,>,17000.0,6.0,18.0,>,11000.0,,,,,,,,,0403853,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,12.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82017.0,411150,2,2,北上川（４）,キタカミガワ(4),,飯野川,イイノガワ,,A,1.0,2.0,1973.0,3.0,31.0,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51500000,141.30750000, 38:30:54,141:18:27
