,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
2218,1976,1510292,,,,0,,,,,,,<,0.5,#,4.5,7.0,12.0,#,2.1,#,15.0,#,44.0,12.0,12.0,#,15.0,#,44.0,12.0,12.0,#,33.0,#,40.0,#,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,閘門西,コウモンニシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0280,1510440.0,,,37.92805556,139.11472222, 37:55:41,139:06:53,
2219,1976,1510302,,,,0,,,,,,,<,0.5,#,8.5,5.0,12.0,#,3.6,#,7.1,#,19.0,7.0,12.0,#,7.1,#,19.0,7.0,12.0,#,12.0,#,12.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,閘門東,コウモンヒガシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0290,1510470.0,,,37.93416667,139.08888889, 37:56:03,139:05:20,
2220,1976,1510312,,,,0,,,,,,,#,5.4,#,12.0,0.0,12.0,#,8.5,<,0.5,#,3.2,0.0,12.0,<,0.5,#,3.2,0.0,12.0,#,1.6,#,1.7,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,導流堤内,ドウリユウテイナイ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0300,1510500.0,84035.0,,37.94305556,139.06555556, 37:56:35,139:03:56,
2221,1976,1510322,,,,0,,,,,,,#,8.4,#,13.0,0.0,12.0,#,11.0,#,0.7,#,2.1,1.0,12.0,#,0.7,#,2.1,1.0,12.0,#,1.4,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,渡部橋,ワタベバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0310,1510510.0,84035.0,,37.65166667,138.80722222, 37:39:06,138:48:26,
2222,1976,1510332,,,,0,,,,,,,#,8.4,#,13.0,0.0,11.0,#,11.0,<,0.5,#,2.1,1.0,11.0,<,0.5,#,2.1,1.0,11.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川県境,ホンセンケンキヨウ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0320,1510050.0,84035.0,,36.99083333,138.58694444, 36:59:27,138:35:13,
2223,1976,1510342,,,,0,,,,,,,#,7.3,#,12.0,0.0,12.0,#,9.8,#,0.8,#,1.9,0.0,12.0,#,0.8,#,1.9,0.0,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,信濃川河口,シナノガワカコウ,,B,2,,1976,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0330,1510140.0,84035.0,,37.95027778,139.06750000, 37:57:01,139:04:03,
2224,1976,1510352,,,,0,,,,,,,#,1.6,#,10.0,5.0,26.0,#,6.5,#,0.8,#,6.2,2.0,26.0,#,1.4,#,6.2,1.0,13.0,#,3.4,#,3.8,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オオドウリバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0410,1510520.0,84035.0,,37.74611111,138.91972222, 37:44:46,138:55:11,
2225,1976,1510362,,,,0,,,,,,,#,4.4,#,10.0,3.0,16.0,#,7.3,<,0.5,#,4.0,0.0,16.0,<,0.5,#,3.9,0.0,12.0,#,2.1,#,2.1,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,槙尾大橋,マキオオオハシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R0420,1510540.0,84035.0,,37.85277778,138.94138889, 37:51:10,138:56:29,
2226,1976,1510372,,,,0,,,,,,,#,7.0,#,12.0,0.0,12.0,#,9.1,#,0.5,#,8.0,4.0,12.0,#,0.5,#,8.0,4.0,12.0,#,2.9,#,2.5,#,3.5,#,2.1,#,6.1,,10.0,#,2.1,#,6.1,,10.0,#,3.6,#,3.3,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,初君橋,ハツキミバシ,,B,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R1010,1511000.0,,,37.65166667,138.77444444, 37:39:06,138:46:28,
2227,1976,1510382,,,,0,,,,,,,#,7.0,#,13.0,0.0,12.0,#,9.8,<,0.5,#,4.9,3.0,12.0,<,0.5,#,4.9,3.0,12.0,#,2.4,#,1.9,#,3.0,#,1.7,#,4.6,,10.0,#,1.7,#,4.6,,10.0,#,2.7,#,2.6,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ゴウモトバシ,,B,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R1110,1511010.0,84035.0,,37.60111111,138.75194444, 37:36:04,138:45:07,
2228,1976,1510392,,,,0,,,,,,,#,8.1,#,13.0,0.0,12.0,#,10.0,<,0.5,#,9.3,2.0,12.0,<,0.5,#,9.3,2.0,12.0,#,2.9,#,2.3,#,3.2,#,1.8,#,8.8,,10.0,#,1.8,#,8.8,,10.0,#,3.9,#,3.2,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒエキバシ,,C,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R1210,1511020.0,84035.0,,37.57500000,138.73583333, 37:34:30,138:44:09,
2229,1976,1510402,,,,0,,,,,,,#,8.5,#,12.0,0.0,12.0,#,11.0,<,0.5,#,1.9,3.0,12.0,<,0.5,#,1.9,3.0,12.0,#,0.9,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,一之橋上流,イチノハシジヨウリユウ,,AA,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2010,1510550.0,84036.0,,36.87055556,138.21250000, 36:52:14,138:12:45,
2230,1976,1510412,,,,0,,,,,,,#,8.5,#,12.0,0.0,9.0,#,10.0,<,0.5,#,1.3,0.0,9.0,<,0.5,#,1.3,0.0,9.0,#,1.0,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大谷橋,オオタニバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2011,1510570.0,,,36.91250000,138.22638889, 36:54:45,138:13:35,
2231,1976,1510422,,,,0,,,,,,,#,8.3,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.3,0.0,12.0,<,0.5,#,1.3,0.0,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,泉橋,イズミバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2020,1510560.0,84036.0,,37.11972222,138.26444444, 37:07:11,138:15:52,
2232,1976,1510452,,,,0,,,,,,,#,7.2,#,13.0,0.0,28.0,#,9.9,#,0.9,#,9.3,1.0,28.0,#,1.0,#,4.2,0.0,14.0,#,2.2,#,2.1,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,広島橋,ヒロシマバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2040,1510600.0,,,37.05388889,138.27138889, 37:03:14,138:16:17,
2233,1976,1510462,,,,0,,,,,,,#,8.9,#,13.0,0.0,16.0,#,10.0,#,1.1,#,4.1,0.0,16.0,#,1.1,#,3.7,0.0,12.0,#,2.3,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,稲田橋,イナダバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2050,1510580.0,84036.0,,37.11972222,138.24833333, 37:07:11,138:14:54,
2234,1976,1510472,,,,0,,,,,,,#,8.9,#,13.0,0.0,12.0,#,10.0,#,0.9,#,3.6,0.0,12.0,#,0.9,#,3.6,0.0,12.0,#,2.4,#,2.3,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,春日山橋,カスガヤマバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2051,1510610.0,,,37.14388889,138.24500000, 37:08:38,138:14:42,
2235,1976,1510482,,,,0,,,,,,,#,7.0,#,13.0,0.0,28.0,#,9.9,#,0.7,#,9.8,5.0,28.0,#,1.0,#,9.8,2.0,14.0,#,2.8,#,2.1,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,直江津橋,ナオエツバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2060,1510590.0,84036.0,,37.17388889,138.24833333, 37:10:26,138:14:54,
2236,1976,1510492,,,,0,,,,,,,#,8.2,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.4,0.0,12.0,<,0.5,#,1.4,0.0,12.0,#,0.8,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヤスクラガワバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2070,1510620.0,84036.0,,37.16000000,138.37333333, 37:09:36,138:22:24,
2237,1976,1510502,,,,0,,,,,,,#,8.0,#,13.0,0.0,16.0,#,11.0,<,0.5,#,2.3,0.0,16.0,<,0.5,#,1.9,0.0,12.0,#,1.2,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,吉野橋,ヨシノバシ,,B,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2080,1510630.0,84036.0,,37.17666667,138.32111111, 37:10:36,138:19:16,
2238,1976,1510512,,,,0,,,,,,,#,5.3,#,12.0,0.0,28.0,#,9.2,#,0.6,#,10.0,2.0,28.0,#,1.4,#,10.0,1.0,14.0,#,3.0,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コジヨウバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2090,1510650.0,84036.0,,37.17805556,138.25472222, 37:10:41,138:15:17,
2239,1976,1510522,,,,0,,,,,,,#,8.0,#,13.0,0.0,12.0,#,10.0,#,0.5,#,3.1,1.0,12.0,#,0.5,#,3.1,1.0,12.0,#,1.6,#,1.3,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,三分一橋,サンブイチバシ,,B,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R2100,1510640.0,,,37.17527778,138.25250000, 37:10:31,138:15:09,
2240,1976,1510572,,,,0,,,,,,,#,10.0,#,13.0,0.0,9.0,#,11.0,<,0.5,#,4.8,2.0,9.0,<,0.5,#,4.8,2.0,9.0,#,1.6,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,水沢地先,ミズサワチサキ,,A,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4010,1510680.0,84034.0,,37.72444444,139.51000000, 37:43:28,139:30:36,
2241,1976,1510582,,,,0,,,,,,,#,9.4,#,13.0,0.0,12.0,#,11.0,<,0.5,#,4.9,2.0,12.0,<,0.5,#,4.9,2.0,12.0,#,1.6,#,1.1,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,麒麟橋,キリンバシ,,A,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4020,1510660.0,84034.0,,37.69305556,139.44583333, 37:41:35,139:26:45,
2242,1976,1510592,,,,0,,,,,,,#,8.4,#,13.0,0.0,12.0,#,11.0,#,0.6,#,1.6,0.0,12.0,#,0.6,#,1.6,0.0,12.0,#,1.2,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ウマシタバシ,,A,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4030,1510690.0,,,37.74000000,139.26722222, 37:44:24,139:16:02,
2243,1976,1510602,,,,0,,,,,,,#,7.8,#,13.0,0.0,12.0,#,10.0,<,0.5,#,3.0,6.0,12.0,<,0.5,#,3.0,6.0,12.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハネシタチサキ,,AA,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4040,1510740.0,84034.0,,37.77527778,139.17722222, 37:46:31,139:10:38,
2244,1976,1510612,,,,0,,,,,,,#,8.8,#,13.0,0.0,26.0,#,11.0,<,0.5,#,4.9,2.0,26.0,<,0.5,#,4.9,2.0,12.0,#,1.3,#,0.9,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヨコグモバシ,,A,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4050,1510670.0,84034.0,,37.85083333,139.15444444, 37:51:03,139:09:16,
2245,1976,1510622,,,,0,,,,,,,#,8.5,#,13.0,0.0,12.0,#,11.0,#,0.5,#,2.8,1.0,12.0,#,0.5,#,2.8,1.0,12.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松浜橋,マツハマバシ,,A,1,,1973,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4060,1510700.0,84034.0,,37.61833333,139.13277778, 37:37:06,139:07:58,
2246,1976,1510632,,,,0,,,,,,,#,9.2,#,15.0,0.0,12.0,#,12.0,<,0.5,#,4.7,7.0,12.0,<,0.5,#,4.7,7.0,12.0,#,1.5,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,城山橋,シロヤマバシ,,AA,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4110,1510710.0,84034.0,,37.68111111,139.46472222, 37:40:52,139:27:53,
2247,1976,1510642,,,,0,,,,,,,#,8.5,#,15.0,0.0,12.0,#,12.0,<,0.5,#,2.7,7.0,12.0,<,0.5,#,2.7,7.0,12.0,#,1.3,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,寿橋,コトブキバシ,,AA,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4210,1510720.0,84034.0,,37.72944444,139.39055556, 37:43:46,139:23:26,
2248,1976,1510652,,,,0,,,,,,,#,7.5,#,13.0,0.0,12.0,#,10.0,#,0.6,#,4.8,6.0,12.0,#,0.6,#,4.8,6.0,12.0,#,2.0,#,1.8,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,南郷大橋,ナンゴウオオハシ,,A,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4310,1510730.0,84034.0,,37.76666667,139.23138889, 37:46:00,139:13:53,
2249,1976,1510662,,,,0,,,,,,,#,7.4,#,11.0,1.0,12.0,#,9.4,#,0.8,#,5.4,8.0,12.0,#,0.8,#,5.4,8.0,12.0,#,2.5,#,2.4,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,法柳橋,ホウリユウバシ,,A,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4410,1510750.0,84034.0,,37.85916667,139.18055556, 37:51:33,139:10:50,
2250,1976,1510672,,,,0,,,,,,,#,5.6,#,12.0,0.0,11.0,#,8.7,<,0.5,#,4.0,2.0,12.0,<,0.5,#,4.0,2.0,12.0,#,2.0,#,1.7,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カタグチバシ,,B,2,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4510,1510760.0,84034.0,,37.91166667,139.23805556, 37:54:42,139:14:17,
2251,1976,1510682,,,,0,,,,,,,#,4.9,#,10.0,1.0,12.0,#,7.7,#,1.6,#,4.2,3.0,11.0,#,1.6,#,4.2,3.0,11.0,#,2.5,#,2.4,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ホウシンバシ,,B,3,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4610,1510770.0,84034.0,,37.92777778,139.16222222, 37:55:40,139:09:44,
2252,1976,1510692,,,,0,,,,,,,#,4.0,#,10.0,4.0,12.0,#,6.8,#,1.8,#,4.5,0.0,12.0,#,1.8,#,4.5,0.0,12.0,#,2.8,#,2.9,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナメドコロバシジヨウリユウ,,C,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4620,1510780.0,84034.0,,37.94805556,139.15027778, 37:56:53,139:09:01,
2253,1976,1510702,,,,0,,,,,,,#,4.8,#,10.0,1.0,12.0,#,7.2,#,1.4,#,4.7,0.0,12.0,#,1.4,#,4.7,0.0,12.0,#,2.8,#,3.0,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大正橋,タイシヨウバシ,,C,3,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4630,1511220.0,84034.0,,37.95388889,139.14888889, 37:57:14,139:08:56,
2254,1976,1510712,,,,0,,,,,,,#,3.6,#,9.9,5.0,12.0,#,6.2,#,5.0,#,14.0,11.0,12.0,#,5.0,#,14.0,11.0,12.0,#,8.7,#,8.1,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,河口,カコウ,,C,2,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4640,1511230.0,,,37.96388889,139.14722222, 37:57:50,139:08:50,
2255,1976,1510722,,,,0,,,,,,,#,4.8,#,10.0,1.0,12.0,#,7.5,#,0.8,#,4.3,0.0,12.0,#,0.8,#,4.3,0.0,12.0,#,2.5,#,2.3,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,東港新橋,トウコウシンバシ,,C,1,,1976,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R4710,1510790.0,84034.0,,37.95083333,139.23972222, 37:57:03,139:14:23,
2256,1976,1510732,,,,0,,,,,,,#,9.5,#,15.0,0.0,12.0,#,12.0,<,0.5,#,2.1,5.0,12.0,<,0.5,#,2.1,5.0,12.0,#,1.1,#,0.9,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,胎内川橋,タイナイガワバシ,,AA,1,,1973,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R5010,1510800.0,84270.0,,38.04138889,139.47916667, 38:02:29,139:28:45,
2257,1976,1510742,,,,0,,,,,,,#,6.9,#,14.0,1.0,12.0,#,11.0,<,0.5,#,1.7,6.0,12.0,<,0.5,#,1.7,6.0,12.0,#,1.0,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タルガバシトウシユコウ,,AA,1,,1973,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R5020,1510810.0,,,38.06861111,139.44666667, 38:04:07,139:26:48,
2258,1976,1510752,,,,0,,,,,,,#,9.4,#,15.0,0.0,12.0,#,12.0,<,0.5,#,2.7,1.0,12.0,<,0.5,#,2.7,1.0,12.0,#,1.0,#,0.7,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タカノバシジヨウリユウ,,A,1,,1973,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R5030,1510820.0,84270.0,,38.07388889,139.40527778, 38:04:26,139:24:19,
2259,1976,1510762,,,,0,,,,,,,#,7.3,#,14.0,0.0,26.0,#,11.0,#,0.5,#,7.8,1.0,26.0,#,0.5,#,7.8,1.0,12.0,#,3.1,#,3.0,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シンタイナイバシ,,C,2,,1973,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R5040,1510830.0,84270.0,,38.09055556,139.37888889, 38:05:26,139:22:44,
2260,1976,1510772,,,,0,,,,,,,#,5.2,#,11.0,0.0,12.0,#,8.6,#,1.0,#,5.9,2.0,12.0,#,1.0,#,5.9,2.0,12.0,#,2.6,#,1.8,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,河口,カコウ,,C,2,,1973,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R5050,1510840.0,,,38.09833333,139.36666667, 38:05:54,139:22:00,
2261,1976,1510782,,,,0,,,,,,,#,8.9,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.9,#,0.9,#,1.1,#,1.9,#,2.4,,3.0,#,1.9,#,2.4,,3.0,#,2.2,#,2.4,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,荒川橋,アラカワバシ,,A,3,,1974,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15R6010,1510880.0,,,38.12194444,139.45722222, 38:07:19,139:27:26,
