,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
9977,1410660033,1981,1410660,14,26,1,1981,1215,1013.0,2,1.0,0.0,1.0,,,,5.5,10.7,4.7,1.68,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.6,#,10.0,#,6.4,#,6.0,#,330000.0,,
9978,1410660034,1981,1410660,14,26,1,1981,1215,1613.0,2,1.0,0.0,2.0,,,,7.6,10.5,,1.49,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.2,#,13.0,#,8.7,#,6.0,,,,
9979,1410660035,1981,1410660,14,26,1,1981,1215,2213.0,2,1.0,0.0,1.0,,,,2.3,8.6,2.82,0.99,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,5.2,#,40.0,#,30.0,#,17.0,,,,
9980,1410660036,1981,1410660,14,26,1,1981,1216,413.0,2,1.0,0.0,1.0,,,,2.1,9.6,,0.88,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.5,#,37.0,#,19.0,#,16.0,,,,
9981,1410660037,1981,1410660,14,26,1,1982,119,935.0,2,1.0,0.0,1.0,,,,7.0,9.3,1.21,1.7,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.3,#,18.0,#,11.0,#,17.0,#,1700000.0,,
9982,1410660038,1981,1410660,14,26,1,1982,119,1535.0,2,1.0,0.0,2.0,,,,9.5,10.5,0.77,1.42,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.8,#,19.0,#,10.0,#,30.0,,,,
9983,1410660039,1981,1410660,14,26,1,1982,119,2135.0,2,1.0,0.0,1.0,,,,2.7,9.5,,0.99,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.4,#,57.0,#,28.0,#,26.0,,,,
9984,1410660040,1981,1410660,14,26,1,1982,120,335.0,2,1.0,0.0,1.0,,,,0.1,9.7,,1.42,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.1,#,25.0,#,16.0,#,12.0,,,,
9985,1410660041,1981,1410660,14,26,1,1982,216,1035.0,2,1.0,0.0,1.0,,,,10.2,10.8,1.54,1.32,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.2,#,30.0,#,11.0,#,9.0,#,490000.0,#,2.0
9986,1410660042,1981,1410660,14,26,1,1982,216,1635.0,2,1.0,0.0,1.0,,,,11.3,11.5,,0.77,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.6,#,51.0,#,19.0,#,14.0,,,,
9987,1410660043,1981,1410660,14,26,1,1982,216,2235.0,2,1.0,0.0,4.0,,,,6.4,10.4,,1.23,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.2,#,37.0,#,18.0,#,16.0,,,#,1.1
9988,1410660044,1981,1410660,14,26,1,1982,217,435.0,2,1.0,0.0,4.0,,,,5.7,9.1,,1.2,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.1,#,130.0,#,57.0,#,19.0,,,,
9989,1410660045,1981,1410660,14,26,1,1982,317,950.0,2,1.0,0.0,4.0,,,,14.5,12.8,1.63,1.43,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.1,#,8.0,#,7.6,#,24.0,#,1000000.0,,
9990,1410660046,1981,1410660,14,26,1,1982,317,1550.0,2,1.0,0.0,4.0,,,,16.3,15.0,0.58,0.7,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.8,#,18.0,#,12.0,#,8.0,,,,
9991,1410660047,1981,1410660,14,26,1,1982,317,2150.0,2,1.0,0.0,10.0,,,,12.2,13.3,,1.19,,,1402601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.0,#,14.0,#,12.0,#,10.0,,,,
9992,1410660048,1981,1410660,14,26,1,1982,318,350.0,2,1.0,0.0,10.0,,,,8.3,12.0,,1.09,,,1402601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.0,#,41.0,#,30.0,#,11.0,,,,
9993,1410670001,1981,1410670,14,27,1,1981,421,1010.0,2,1.0,0.0,1.0,,,,17.5,14.3,0.95,1.62,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.5,#,5.1,#,5.7,#,11.0,#,79000.0,,
9994,1410670002,1981,1410670,14,27,1,1981,421,1610.0,2,1.0,0.0,1.0,,,,19.0,19.4,,2.12,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.7,#,9.0,#,8.0,#,14.0,,,,
9995,1410670003,1981,1410670,14,27,1,1981,421,2210.0,2,1.0,0.0,1.0,,,,12.4,15.8,,1.01,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.6,#,5.2,#,5.6,#,17.0,,,,
9996,1410670004,1981,1410670,14,27,1,1981,422,410.0,2,1.0,0.0,1.0,,,,9.9,13.8,,1.11,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.6,#,8.4,#,7.4,#,12.0,,,,
9997,1410670005,1981,1410670,14,27,1,1981,519,955.0,2,1.0,0.0,4.0,,,,16.5,15.5,0.23,1.33,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.2,#,11.0,#,8.7,#,9.0,#,24000000.0,,
9998,1410670006,1981,1410670,14,27,1,1981,519,1555.0,2,1.0,0.0,4.0,,,,18.3,17.0,,2.27,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,5.3,#,4.6,#,5.7,#,9.0,,,,
9999,1410670007,1981,1410670,14,27,1,1981,519,2155.0,2,1.0,0.0,4.0,,,,15.3,16.4,,2.16,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.3,#,7.4,#,7.0,#,8.0,,,,
10000,1410670008,1981,1410670,14,27,1,1981,520,355.0,2,1.0,0.0,4.0,,,,14.5,15.5,,2.46,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.2,#,6.5,#,6.6,#,5.0,,,,
10001,1410670009,1981,1410670,14,27,1,1981,616,950.0,2,1.0,0.0,2.0,,,,25.7,23.8,,1.45,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.3,#,8.5,#,10.0,#,11.0,#,7900000.0,,
10002,1410670010,1981,1410670,14,27,1,1981,616,1550.0,2,1.0,0.0,4.0,,,,25.7,24.2,,2.53,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,7.4,#,7.2,#,7.6,#,20.0,,,,
10003,1410670011,1981,1410670,14,27,1,1981,616,2150.0,2,1.0,0.0,2.0,,,,22.2,23.0,,2.11,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,7.2,#,6.5,#,7.5,#,19.0,,,,
10004,1410670012,1981,1410670,14,27,1,1981,617,350.0,2,1.0,0.0,2.0,,,,22.0,21.9,,2.67,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.5,#,10.0,#,9.3,#,14.0,,,,
10005,1410670013,1981,1410670,14,27,1,1981,721,1010.0,2,1.0,0.0,2.0,,,,30.9,30.2,,1.97,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.3,#,9.4,#,7.1,#,14.0,#,79000.0,,
10006,1410670014,1981,1410670,14,27,1,1981,721,1610.0,2,1.0,0.0,4.0,,,,28.2,28.6,,1.66,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.6,#,14.0,#,11.0,#,11.0,#,42.0,,,,
10007,1410670015,1981,1410670,14,27,1,1981,721,2210.0,2,1.0,0.0,4.0,,,,26.5,26.3,,2.34,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,6.7,#,10.0,#,11.0,#,23.0,,,,
10008,1410670016,1981,1410670,14,27,1,1981,722,410.0,2,1.0,0.0,2.0,,,,24.3,25.0,,1.73,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,2.5,#,9.7,#,8.3,#,13.0,,,,
10009,1410670017,1981,1410670,14,27,1,1981,818,950.0,2,1.0,0.0,2.0,,,,30.8,27.3,2.53,2.11,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.1,#,8.0,#,9.3,#,17.0,#,490000.0,N,
10010,1410670018,1981,1410670,14,27,1,1981,818,1550.0,2,1.0,0.0,2.0,,,,28.1,28.1,,1.93,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,13.0,#,10.0,#,10.0,#,19.0,,,,
10011,1410670019,1981,1410670,14,27,1,1981,818,2150.0,2,1.0,0.0,4.0,,,,25.7,26.1,1.48,2.46,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,6.6,#,9.1,#,8.0,#,20.0,,,N,
10012,1410670020,1981,1410670,14,27,1,1981,819,350.0,2,1.0,0.0,2.0,,,,25.8,24.9,,2.19,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.5,#,9.9,#,8.8,#,15.0,,,,
10013,1410670021,1981,1410670,14,27,1,1981,916,945.0,2,1.0,0.0,1.0,,,,22.3,21.5,,1.89,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.8,#,6.4,#,6.6,#,6.0,#,130000.0,,
10014,1410670022,1981,1410670,14,27,1,1981,916,1545.0,2,1.0,0.0,4.0,,,,24.4,23.9,,2.3,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,6.7,#,6.5,#,5.9,#,22.0,,,,
10015,1410670023,1981,1410670,14,27,1,1981,916,2145.0,2,1.0,0.0,1.0,,,,19.8,22.3,,1.87,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.0,#,8.8,#,9.7,#,8.0,,,,
10016,1410670024,1981,1410670,14,27,1,1981,917,345.0,2,1.0,0.0,1.0,,,,16.2,19.8,,1.8,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.3,#,5.7,#,7.4,#,15.0,,,,
10017,1410670025,1981,1410670,14,27,1,1981,1020,1015.0,2,1.0,0.0,2.0,,,,19.0,26.4,1.68,2.65,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.1,#,6.2,#,6.5,#,5.0,#,1300000.0,,
10018,1410670026,1981,1410670,14,27,1,1981,1020,1615.0,2,1.0,0.0,4.0,,,,18.9,18.4,,2.51,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.4,#,7.8,#,7.4,#,5.0,,,,
10019,1410670027,1981,1410670,14,27,1,1981,1020,2215.0,2,1.0,0.0,4.0,,,,16.6,16.3,,2.55,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,2.6,#,8.4,#,8.3,#,8.0,,,,
10020,1410670028,1981,1410670,14,27,1,1981,1021,415.0,2,1.0,0.0,2.0,,,,14.6,16.0,0.56,1.96,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.2,#,10.0,#,10.0,#,6.0,,,,
10021,1410670029,1981,1410670,14,27,1,1981,1118,1005.0,2,1.0,0.0,1.0,,,,11.0,11.6,,3.4,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.0,#,4.5,#,4.3,#,29.0,#,170000.0,,
10022,1410670030,1981,1410670,14,27,1,1981,1118,1605.0,2,1.0,0.0,1.0,,,,15.1,13.1,,3.19,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,2.8,#,12.0,#,10.0,#,15.0,,,,
10023,1410670031,1981,1410670,14,27,1,1981,1118,2205.0,2,1.0,0.0,1.0,,,,8.2,11.5,,3.19,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.2,#,13.0,#,10.0,#,14.0,,,,
10024,1410670032,1981,1410670,14,27,1,1981,1119,405.0,2,1.0,0.0,4.0,,,,7.7,9.3,,2.6,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.7,#,22.0,#,14.0,#,11.0,,,,
10025,1410670033,1981,1410670,14,27,1,1981,1215,1030.0,2,1.0,0.0,1.0,,,,6.2,7.0,6.75,3.24,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.0,#,7.3,#,5.5,#,6.0,#,170000.0,,
10026,1410670034,1981,1410670,14,27,1,1981,1215,1630.0,2,1.0,0.0,2.0,,,,8.0,10.0,1.71,3.13,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.1,#,6.9,#,4.9,#,10.0,,,,
10027,1410670035,1981,1410670,14,27,1,1981,1215,2230.0,2,1.0,0.0,1.0,,,,2.1,7.8,4.52,2.58,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.5,#,11.0,#,8.0,#,11.0,,,,
10028,1410670036,1981,1410670,14,27,1,1981,1216,430.0,2,1.0,0.0,1.0,,,,1.9,5.1,,2.32,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.8,#,17.0,#,10.0,#,11.0,,,,
10029,1410670037,1981,1410670,14,27,1,1982,119,945.0,2,1.0,0.0,1.0,,,,8.6,6.8,,3.26,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.8,#,15.0,#,9.5,#,13.0,#,170000.0,,
10030,1410670038,1981,1410670,14,27,1,1982,119,1545.0,2,1.0,0.0,2.0,,,,9.0,8.9,,2.95,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.4,#,10.0,#,7.8,#,4.0,,,,
10031,1410670039,1981,1410670,14,27,1,1982,119,2145.0,2,1.0,0.0,1.0,,,,2.7,8.0,,2.54,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.6,#,14.0,#,8.5,#,7.0,,,,
10032,1410670040,1981,1410670,14,27,1,1982,120,345.0,2,1.0,0.0,1.0,,,,-0.5,8.2,,2.96,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.8,#,14.0,#,8.5,#,15.0,,,,
10033,1410670041,1981,1410670,14,27,1,1982,216,1010.0,2,1.0,0.0,1.0,,,,8.1,8.6,,2.92,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.1,#,20.0,#,11.0,#,7.0,#,790000.0,#,1.2
10034,1410670042,1981,1410670,14,27,1,1982,216,1610.0,2,1.0,0.0,1.0,,,,10.9,10.1,,2.31,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.4,#,40.0,#,16.0,#,14.0,,,,
10035,1410670043,1981,1410670,14,27,1,1982,216,2210.0,2,1.0,0.0,4.0,,,,5.7,9.1,,2.76,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.8,#,17.0,#,10.0,#,8.0,,,#,0.9
10036,1410670044,1981,1410670,14,27,1,1982,217,410.0,2,1.0,0.0,4.0,,,,5.5,7.3,,2.7,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.9,#,28.0,#,15.0,#,12.0,,,,
10037,1410670045,1981,1410670,14,27,1,1982,317,1005.0,2,1.0,0.0,4.0,,,,13.6,12.2,1.57,2.82,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,2.8,#,6.3,#,7.9,#,6.0,#,220000.0,,
10038,1410670046,1981,1410670,14,27,1,1982,317,1605.0,2,1.0,0.0,4.0,,,,15.5,13.5,,2.14,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.6,#,12.0,#,12.0,#,5.0,,,,
10039,1410670047,1981,1410670,14,27,1,1982,317,2205.0,2,1.0,0.0,4.0,,,,12.2,11.9,,2.75,,,1402701,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.5,#,15.0,#,11.0,#,7.0,,,,
10040,1410670048,1981,1410670,14,27,1,1982,318,405.0,2,1.0,0.0,10.0,,,,7.8,11.3,,2.64,,,1402701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.6,#,17.0,#,12.0,#,6.0,,,,
10041,1410680001,1981,1410680,14,28,1,1981,421,1030.0,2,1.0,0.0,1.0,,,,17.7,16.7,,2.16,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.9,#,17.0,#,11.0,#,10.0,#,5400000.0,,
10042,1410680002,1981,1410680,14,28,1,1981,421,1630.0,2,1.0,0.0,1.0,,,,18.5,19.3,,2.72,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.7,#,12.0,#,9.5,#,8.0,,,,
10043,1410680003,1981,1410680,14,28,1,1981,421,2230.0,2,1.0,0.0,1.0,,,,12.6,16.8,,2.55,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.2,#,7.8,#,6.0,#,4.0,,,,
10044,1410680004,1981,1410680,14,28,1,1981,422,430.0,2,1.0,0.0,1.0,,,,9.5,14.1,,2.7,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.4,#,17.0,#,11.0,#,10.0,,,,
10045,1410680005,1981,1410680,14,28,1,1981,519,1020.0,2,1.0,0.0,4.0,,,,17.0,16.7,,1.87,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.1,#,26.0,#,14.0,#,32.0,#,13000000.0,,
10046,1410680006,1981,1410680,14,28,1,1981,519,1620.0,2,1.0,0.0,4.0,,,,18.3,17.7,,2.89,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.6,#,22.0,#,15.0,#,9.0,,,,
10047,1410680007,1981,1410680,14,28,1,1981,519,2220.0,2,1.0,0.0,4.0,,,,13.5,15.6,1.73,2.48,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.1,#,16.0,#,10.0,#,4.0,,,,
10048,1410680008,1981,1410680,14,28,1,1981,520,420.0,2,1.0,0.0,4.0,,,,13.1,14.7,,3.08,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,2.5,#,11.0,#,11.0,#,4.0,,,,
10049,1410680009,1981,1410680,14,28,1,1981,616,1015.0,2,1.0,0.0,4.0,,,,24.1,23.1,,2.02,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,<,0.5,#,21.0,#,18.0,#,24.0,#,7900000.0,,
10050,1410680010,1981,1410680,14,28,1,1981,616,1615.0,2,1.0,0.0,4.0,,,,27.0,24.1,,3.11,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,7.8,#,6.2,#,8.8,#,16.0,,,,
10051,1410680011,1981,1410680,14,28,1,1981,616,2215.0,2,1.0,0.0,4.0,,,,22.1,21.5,,2.7,,,1402801,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,1.0,#,21.0,#,18.0,#,22.0,,,,
10052,1410680012,1981,1410680,14,28,1,1981,617,415.0,2,1.0,0.0,2.0,,,,21.9,21.9,,3.27,,,1402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.4,#,9.3,#,8.3,#,16.0,,,,
