,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
6235,1330300001,1983,1330300,13,601,76,1983,411,1125,2,11,0.0,4.0,,,,20.0,,,30.0,#,1.3,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.2,,,#,8.8,#,6.0,,,,
6236,1330300002,1983,1330300,13,601,76,1983,411,1125,2,13,20.0,,,,,,,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,,,,,,,,,,
6237,1330300003,1983,1330300,13,601,76,1983,511,1131,2,11,0.0,2.0,,,,26.8,22.5,,33.0,#,1.1,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.5,,,#,10.0,#,6.0,,,,
6238,1330300004,1983,1330300,13,601,76,1983,511,1131,2,13,23.0,,,,,,21.8,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.6,,,,,,,,,,
6239,1330300005,1983,1330300,13,601,76,1983,614,1125,2,11,0.0,1.0,,,,28.0,23.0,,30.0,#,1.5,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.0,,,#,8.0,#,6.0,,,,
6240,1330300006,1983,1330300,13,601,76,1983,614,1125,2,13,20.0,,,,,,21.6,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.9,,,,,,,,,,
6241,1330300007,1983,1330300,13,601,76,1983,711,1015,2,11,0.0,4.0,,,,18.0,22.0,,37.0,#,1.5,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.5,,,#,7.3,#,3.0,,,,
6242,1330300008,1983,1330300,13,601,76,1983,711,1015,2,13,27.0,,,,,,22.0,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6243,1330300009,1983,1330300,13,601,76,1983,808,1125,2,11,0.0,2.0,,,,36.0,28.8,,32.0,#,1.4,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.6,,,#,7.6,#,4.0,,,,
6244,1330300010,1983,1330300,13,601,76,1983,808,1125,2,13,22.0,,,,,,27.9,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.9,,,,,,,,,,
6245,1330300011,1983,1330300,13,601,76,1983,912,1135,2,11,0.0,4.0,,,,29.0,27.6,,40.0,#,1.5,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.2,,,#,7.5,#,2.0,,,,
6246,1330300012,1983,1330300,13,601,76,1983,912,1135,2,13,30.0,,,,,,27.5,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6247,1330300013,1983,1330300,13,601,76,1983,1013,1125,2,11,0.0,4.0,,,,21.0,22.6,,38.0,#,2.4,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.2,,,#,6.8,#,1.0,,,,
6248,1330300014,1983,1330300,13,601,76,1983,1013,1125,2,13,28.0,,,,,,24.6,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,,,,,,,,,,
6249,1330300015,1983,1330300,13,601,76,1983,1114,1005,2,11,0.0,1.0,,,,16.0,20.2,,40.0,#,2.8,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.5,,,#,6.4,#,2.0,,,,
6250,1330300016,1983,1330300,13,601,76,1983,1114,1005,2,13,30.0,,,,,,20.8,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.9,,,,,,,,,,
6251,1330300017,1983,1330300,13,601,76,1983,1212,1135,2,11,0.0,1.0,,,,13.2,15.5,,38.0,#,2.4,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.9,,,#,6.5,#,6.0,,,,
6252,1330300018,1983,1330300,13,601,76,1983,1212,1135,2,13,28.0,,,,,,14.2,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.0,,,,,,,,,,
6253,1330300019,1983,1330300,13,601,76,1984,117,1015,2,11,0.0,1.0,,,,6.7,12.6,,35.0,#,1.7,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.7,,,#,7.9,#,6.0,,,,
6254,1330300020,1983,1330300,13,601,76,1984,117,1015,2,13,25.0,,,,,,12.9,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,,,,,,,,,,
6255,1330300021,1983,1330300,13,601,76,1984,213,1130,2,11,0.0,4.0,,,,4.0,11.4,,37.0,#,1.8,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.7,,,#,6.8,#,3.0,,,,
6256,1330300022,1983,1330300,13,601,76,1984,213,1130,2,13,27.0,,,,,,12.2,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.9,,,,,,,,,,
6257,1330300023,1983,1330300,13,601,76,1984,315,1135,2,11,0.0,2.0,,,,9.5,14.8,,35.0,#,1.8,1360176,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.6,,,#,7.3,#,2.0,,,,
6258,1330300024,1983,1330300,13,601,76,1984,315,1135,2,13,25.0,,,,,,14.1,,,,,1360176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.0,,,,,,,,,,
6259,1330310001,1983,1330310,13,601,77,1983,711,1025,2,11,0.0,4.0,,,,19.0,21.6,,38.0,#,1.8,1360177,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.7,,,#,6.3,#,2.0,,,,
6260,1330310002,1983,1330310,13,601,77,1983,711,1025,2,13,28.0,,,,,,23.1,,,,,1360177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6261,1330310003,1983,1330310,13,601,77,1984,117,1025,2,11,0.0,1.0,,,,6.7,10.8,,43.0,#,1.8,1360177,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,6.7,,,#,7.4,#,4.0,,,,
6262,1330310004,1983,1330310,13,601,77,1984,117,1025,2,13,33.0,,,,,,13.0,,,,,1360177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,,,,,,,,,,
6263,1330320001,1983,1330320,13,601,78,1983,411,1100,2,11,0.0,4.0,,,,20.0,,,50.0,#,2.0,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.1,,,#,5.3,#,7.0,,,,
6264,1330320002,1983,1330320,13,601,78,1983,411,1100,2,13,40.0,,,,,,,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,4.9,,,,,,,,,,
6265,1330320003,1983,1330320,13,601,78,1983,511,1109,2,11,0.0,2.0,,,,27.2,23.0,,53.0,#,1.1,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,9.9,,,#,7.9,#,11.0,,,,
6266,1330320004,1983,1330320,13,601,78,1983,511,1109,2,13,43.0,,,,,,21.5,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.9,,,,,,,,,,
6267,1330320005,1983,1330320,13,601,78,1983,614,1105,2,11,0.0,1.0,,,,28.0,23.6,,55.0,#,1.5,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,3.1,,,#,7.1,#,7.0,,,,
6268,1330320006,1983,1330320,13,601,78,1983,614,1105,2,13,45.0,,,,,,23.6,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,,,,,,
6269,1330320007,1983,1330320,13,601,78,1983,711,1050,2,11,0.0,4.0,,,,19.0,21.1,,50.0,#,1.1,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.6,,,#,6.8,#,5.0,,,,
6270,1330320008,1983,1330320,13,601,78,1983,711,1050,2,13,40.0,,,,,,23.7,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6271,1330320009,1983,1330320,13,601,78,1983,808,1103,2,11,0.0,2.0,,,,35.0,30.1,,53.0,#,1.2,1360178,,,,,,,,,,,,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,7.8,,,#,5.9,#,12.0,,,,
6272,1330320010,1983,1330320,13,601,78,1983,808,1103,2,13,43.0,,,,,,27.0,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,,,,,,,,,,
6273,1330320011,1983,1330320,13,601,78,1983,912,1105,2,11,0.0,4.0,,,,29.0,27.7,,59.0,#,1.7,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,5.7,,,#,6.1,#,5.0,,,,
6274,1330320012,1983,1330320,13,601,78,1983,912,1105,2,13,49.0,,,,,,27.4,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6275,1330320013,1983,1330320,13,601,78,1983,1013,1100,2,11,0.0,4.0,,,,20.0,20.3,,62.0,#,2.8,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,3.8,,,#,4.4,#,2.0,,,,
6276,1330320014,1983,1330320,13,601,78,1983,1013,1100,2,13,52.0,,,,,,22.6,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,,,,,,,,,,
6277,1330320015,1983,1330320,13,601,78,1983,1114,1030,2,11,0.0,1.0,,,,16.0,17.7,,57.0,#,3.5,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,5.8,,,#,3.5,#,4.0,,,,
6278,1330320016,1983,1330320,13,601,78,1983,1114,1030,2,13,47.0,,,,,,18.1,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.2,,,,,,,,,,
6279,1330320017,1983,1330320,13,601,78,1983,1212,1115,2,11,0.0,1.0,,,,,15.0,,55.0,#,3.5,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,5.5,,,#,2.4,#,2.0,,,,
6280,1330320018,1983,1330320,13,601,78,1983,1212,1115,2,13,45.0,,,,,,14.1,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.8,,,,,,,,,,
6281,1330320019,1983,1330320,13,601,78,1984,117,1055,2,11,0.0,1.0,,,,9.7,11.4,,56.0,#,1.8,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.6,#,9.8,,,#,6.1,#,8.0,,,,
6282,1330320020,1983,1330320,13,601,78,1984,117,1055,2,13,46.0,,,,,,9.6,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.4,,,,,,,,,,
6283,1330320021,1983,1330320,13,601,78,1984,213,1110,2,11,0.0,4.0,,,,3.7,8.3,,58.0,#,2.1,1360178,,,,,,,,,,,,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,8.8,,,#,4.2,#,3.0,,,,
6284,1330320022,1983,1330320,13,601,78,1984,213,1110,2,13,48.0,,,,,,8.1,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,,,,,,,,,,
6285,1330320023,1983,1330320,13,601,78,1984,315,1110,2,11,0.0,2.0,,,,12.0,10.5,,56.0,#,1.8,1360178,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,8.4,,,#,4.9,#,4.0,,,,
6286,1330320024,1983,1330320,13,601,78,1984,315,1110,2,13,46.0,,,,,,10.4,,,,,1360178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,,,,,,,,,,
6287,1330330001,1983,1330330,13,601,79,1983,711,1040,2,11,0.0,4.0,,,,19.0,21.0,,20.0,#,0.9,1360179,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.2,,,#,6.9,#,6.0,,,,
6288,1330330002,1983,1330330,13,601,79,1983,711,1040,2,13,10.0,,,,,,23.4,,,,,1360179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6289,1330330003,1983,1330330,13,601,79,1984,117,1042,2,11,0.0,1.0,,,,6.7,10.4,,27.0,#,1.7,1360179,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.7,#,11.0,,,#,7.1,#,11.0,,,,
6290,1330330004,1983,1330330,13,601,79,1984,117,1042,2,13,17.0,,,,,,12.8,,,,,1360179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.7,,,,,,,,,,
6291,1330340001,1983,1330340,13,601,80,1983,411,1015,2,11,0.0,4.0,,,,20.0,,32.01,50.0,#,2.5,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.5,,,#,8.8,#,11.0,,,,
6292,1330340002,1983,1330340,13,601,80,1983,411,1015,2,13,40.0,,,,,,,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,,,,,,,,,,
6293,1330340003,1983,1330340,13,601,80,1983,511,1023,2,11,0.0,2.0,,,,25.4,22.0,32.01,50.0,#,1.2,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.5,#,12.0,,,#,11.0,#,15.0,,,,
6294,1330340004,1983,1330340,13,601,80,1983,511,1023,2,13,40.0,,,,,,21.4,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.1,,,,,,,,,,
6295,1330340005,1983,1330340,13,601,80,1983,614,1020,2,11,0.0,1.0,,,,28.0,22.9,32.01,40.0,#,1.3,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,3.4,,,#,6.1,#,9.0,,,,
6296,1330340006,1983,1330340,13,601,80,1983,614,1020,2,13,30.0,,,,,,21.7,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,,,,,,
6297,1330340007,1983,1330340,13,601,80,1983,711,1135,2,11,0.0,4.0,,,,19.0,21.0,32.01,47.0,#,1.3,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.6,,,#,6.4,#,5.0,,,,
6298,1330340008,1983,1330340,13,601,80,1983,711,1135,2,13,37.0,,,,,,23.5,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,,,,,,,,,,
6299,1330340009,1983,1330340,13,601,80,1983,808,1023,2,11,0.0,2.0,,,,33.8,28.8,32.01,40.0,#,1.4,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,6.6,,,#,4.8,#,9.0,,,,
6300,1330340010,1983,1330340,13,601,80,1983,808,1023,2,13,30.0,,,,,,27.8,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.3,,,,,,,,,,
6301,1330340011,1983,1330340,13,601,80,1983,912,1022,2,11,0.0,4.0,,,,29.0,26.4,32.01,42.0,#,1.5,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,6.3,,,#,7.5,#,5.0,,,,
6302,1330340012,1983,1330340,13,601,80,1983,912,1022,2,13,32.0,,,,,,26.4,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,,,,,,,,,,
6303,1330340013,1983,1330340,13,601,80,1983,1013,1020,2,11,0.0,4.0,,,,24.0,19.7,32.01,45.0,#,2.3,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.3,,,#,4.9,#,2.0,,,,
6304,1330340014,1983,1330340,13,601,80,1983,1013,1020,2,13,35.0,,,,,,21.2,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.8,,,,,,,,,,
6305,1330340015,1983,1330340,13,601,80,1983,1114,1120,2,11,0.0,1.0,,,,17.5,17.1,32.01,56.0,#,2.3,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,6.6,,,#,2.9,#,2.0,,,,
6306,1330340016,1983,1330340,13,601,80,1983,1114,1120,2,13,46.0,,,,,,17.5,32.01,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.4,,,,,,,,,,
6307,1330340017,1983,1330340,13,601,80,1983,1212,1031,2,11,0.0,1.0,,,,,13.7,,57.0,#,3.2,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,6.2,,,#,2.4,#,2.0,,,,
6308,1330340018,1983,1330340,13,601,80,1983,1212,1031,2,13,47.0,,,,,,13.8,,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.4,,,,,,,,,,
6309,1330340019,1983,1330340,13,601,80,1984,117,1130,2,11,0.0,1.0,,,,6.2,9.6,,55.0,#,1.9,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,9.9,,,#,7.8,#,6.0,,,,
6310,1330340020,1983,1330340,13,601,80,1984,117,1130,2,13,45.0,,,,,,9.4,,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.7,,,,,,,,,,
6311,1330340021,1983,1330340,13,601,80,1984,213,1030,2,11,0.0,4.0,,,,4.0,7.4,,55.0,#,1.8,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,10.0,,,#,5.3,#,1.0,,,,
6312,1330340022,1983,1330340,13,601,80,1984,213,1030,2,13,45.0,,,,,,7.4,,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.8,,,,,,,,,,
6313,1330340023,1983,1330340,13,601,80,1984,315,1030,2,11,0.0,2.0,,,,9.5,9.8,,35.0,#,1.9,1360180,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,8.9,,,#,5.8,#,4.0,,,,
6314,1330340024,1983,1330340,13,601,80,1984,315,1030,2,13,25.0,,,,,,8.9,,,,,1360180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.1,,,,,,,,,,
6315,1330350001,1983,1330350,13,601,81,1983,411,1035,2,11,0.0,4.0,,,,20.0,,32.01,20.0,#,1.1,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.2,,,#,9.7,#,9.0,,,,
6316,1330350002,1983,1330350,13,601,81,1983,411,1035,2,13,10.0,,,,,,,32.01,,,,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,,,,,,,,,,
6317,1330350003,1983,1330350,13,601,81,1983,511,1040,2,11,0.0,2.0,,,,25.8,22.6,32.01,32.0,#,1.3,1360181,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.0,,,#,10.0,#,11.0,,,,
6318,1330350004,1983,1330350,13,601,81,1983,511,1040,2,13,22.0,,,,,,21.6,32.01,,,,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.5,,,,,,,,,,
6319,1330350005,1983,1330350,13,601,81,1983,614,1040,2,11,0.0,1.0,,,,28.0,22.9,32.01,25.0,#,1.0,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.8,,,#,6.7,#,6.0,,,,
6320,1330350006,1983,1330350,13,601,81,1983,614,1040,2,13,15.0,,,,,,21.2,32.01,,,,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,,,,,,
6321,1330350007,1983,1330350,13,601,81,1983,711,1120,2,11,0.0,4.0,,,,19.0,20.3,32.01,20.0,#,0.6,1360181,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.3,,,#,4.8,#,15.0,,,,
6322,1330350008,1983,1330350,13,601,81,1983,711,1120,2,13,10.0,,,,,,20.5,32.01,,,,1360181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.1,,,,,,,,,,
